Tijdstip;IN_DEBIET;UIT_DEBIET;ATMOSFEER_DEBIET;WATERSTAND_VERANDERING_DEBIET;BALANS
2018-09-01 00:00;24.464000000000002;32.900053240740746;9.428530092592592;-4.7785206861398165e-15;0.9924768518518524
2018-09-02 00:00;22.192;21.159013888888882;-1.1545138888888888;0.0;-0.12152777777777102
2018-09-03 00:00;20.618000000000002;18.345430555555552;-2.5399305555555554;9.557041372279633e-15;-0.26736111111111494
2018-09-04 00:00;17.727;16.09137577768538;-2.4629629629629632;-0.5680794813890842;-0.2592592592592573
2018-09-05 00:00;20.524;17.958814037129436;-2.2320601851851847;0.5680794813890794;-0.23495370370369895
2018-09-06 00:00;21.624;21.72729861111111;0.11545138888888883;0.0;0.01215277777777811
2018-09-07 00:00;22.91;21.739282407407405;-1.3084490740740742;0.0;-0.13773148148147896
2018-09-08 00:00;20.619;18.89735648148148;-1.9241898148148153;0.0;-0.20254629629629628
2018-09-09 00:00;30.461;31.631717592592587;1.3084490740740744;0.0;0.13773148148148628
2018-09-10 00:00;25.028000000000002;40.31619444444445;17.086805555555557;-4.7785206861398165e-15;1.7986111111111156
2018-09-11 00:00;22.078;20.76955092592592;-1.4623842592592593;4.7785206861398165e-15;-0.15393518518518434
2018-09-12 00:00;24.063000000000002;27.127525462962964;3.4250578703703694;4.7785206861398165e-15;0.36053240740740267
2018-09-13 00:00;25.582;24.3079837962963;-1.4239004629629628;-4.7785206861398165e-15;-0.14988425925925564
2018-09-14 00:00;50.03;47.998460648148146;-2.270543981481482;-4.7785206861398165e-15;-0.23900462962962232
2018-09-15 00:00;81.289;79.49849074074075;-2.001157407407408;9.557041372279633e-15;-0.21064814814816502
2018-09-16 00:00;52.566;50.84435648148149;-1.9241898148148153;0.0;-0.20254629629630339
2018-09-17 00:00;35.006;33.21549074074075;-2.001157407407408;-4.7785206861398165e-15;-0.2106481481481507
2018-09-18 00:00;27.118;25.189759259259258;-2.155092592592593;0.0;-0.22685185185185253
2018-09-19 00:00;27.537;25.815356481481476;-1.9241898148148153;4.7785206861398165e-15;-0.2025462962962975
2018-09-20 00:00;24.268;22.47749074074075;-2.001157407407408;-4.7785206861398165e-15;-0.2106481481481507
2018-09-21 00:00;21.015;19.224490740740745;-2.001157407407408;0.0;-0.21064814814815191
2018-09-22 00:00;21.351;26.102736111111106;5.310763888888889;4.7785206861398165e-15;0.5590277777777773
2018-09-23 00:00;20.817;22.22874768518519;1.5778356481481481;-4.7785206861398165e-15;0.16608796296296247
2018-09-24 00:00;20.641000000000002;19.67687962962963;-1.0775462962962965;0.0;-0.11342592592592626
2018-09-25 00:00;19.453999999999997;17.801222222222222;-1.8472222222222223;-4.7785206861398165e-15;-0.19444444444444253
2018-09-26 00:00;18.758;17.5872824074074;-1.3084490740740742;4.7785206861398165e-15;-0.13773148148148018
2018-09-27 00:00;19.485;18.93407407407407;-0.6157407407407408;4.7785206861398165e-15;-0.06481481481481466
2018-09-28 00:00;18.514;24.436453703703705;6.619212962962963;0.0;0.6967592592592569
2018-09-29 00:00;20.723000000000003;21.583821759259266;0.9620949074074078;-4.7785206861398165e-15;0.10127314814814947
2018-09-30 00:00;21.27;19.96155092592592;-1.4623842592592593;4.7785206861398165e-15;-0.15393518518518434
2018-10-01 00:00;19.321;30.270652777777784;12.23784722222222;-4.7785206861398165e-15;1.2881944444444424
2018-10-02 00:00;18.131999999999998;17.443342592592586;-0.7696759259259262;4.7785206861398165e-15;-0.08101851851851904
2018-10-03 00:00;19.061999999999998;19.612925925925925;0.6157407407407408;0.0;0.06481481481481344
2018-10-04 00:00;18.802999999999997;19.319493055555554;0.5772569444444442;0.0;0.06076388888888706
2018-10-05 00:00;22.097;29.5345;8.3125;0.0;0.875
2018-10-06 00:00;22.471999999999998;26.81054166666667;4.848958333333334;-4.7785206861398165e-15;0.5104166666666673
2018-10-07 00:00;23.633;29.211124999999996;6.234374999999998;0.0;0.6562500000000018
2018-10-08 00:00;30.881999999999998;37.32094675925926;7.196469907407409;0.0;0.7575231481481497
2018-10-09 00:00;27.202999999999996;26.68650694444444;-0.5772569444444444;0.0;-0.060763888888887285
2018-10-10 00:00;23.29;22.980104166666663;-0.34635416666666674;4.7785206861398165e-15;-0.03645833333333582
2018-10-11 00:00;22.381999999999998;21.83107407407408;-0.6157407407407408;-9.557041372279633e-15;-0.06481481481481453
2018-10-12 00:00;22.180999999999997;21.079148148148143;-1.2314814814814816;4.7785206861398165e-15;-0.12962962962963165
2018-10-13 00:00;20.708999999999996;19.951476851851844;-0.8466435185185184;4.7785206861398165e-15;-0.0891203703703708
2018-10-14 00:00;20.704;19.533282407407416;-1.3084490740740742;-9.557041372279633e-15;-0.13773148148148007
2018-10-15 00:00;20.086;18.984148148148144;-1.2314814814814816;4.7785206861398165e-15;-0.12962962962963165
2018-10-16 00:00;18.304000000000002;17.202148148148154;-1.2314814814814816;0.0;-0.12962962962963398
2018-10-17 00:00;19.758000000000003;18.725013888888896;-1.1545138888888888;-4.7785206861398165e-15;-0.1215277777777769
2018-10-18 00:00;19.244;18.348745370370366;-1.000578703703704;0.0;-0.10532407407407063
2018-10-19 00:00;19.377000000000002;18.550611111111117;-0.9236111111111112;-4.7785206861398165e-15;-0.09722222222222066
2018-10-20 00:00;18.973;18.21547685185184;-0.8466435185185184;1.433556205841945e-14;-0.08912037037037325
2018-10-21 00:00;20.369999999999997;19.956805555555558;-0.4618055555555556;-9.557041372279633e-15;-0.04861111111110671
2018-10-22 00:00;22.805;22.11634259259258;-0.7696759259259262;9.557041372279633e-15;-0.08101851851851673
2018-10-23 00:00;26.128;25.370476851851855;-0.8466435185185184;0.0;-0.08912037037037313
2018-10-24 00:00;24.125999999999998;26.01980787037037;2.1166087962962963;0.0;0.2228009259259225
2018-10-25 00:00;13.456999999999999;16.45265972222223;3.3480902777777772;-9.557041372279633e-15;0.35243055555555647
2018-10-26 00:00;20.802;24.417451388888885;4.04079861111111;0.0;0.4253472222222241
2018-10-27 00:00;19.682000000000002;18.92447685185185;-0.8466435185185184;4.7785206861398165e-15;-0.0891203703703708
2018-10-28 00:00;19.626;18.937342592592593;-0.7696759259259262;0.0;-0.08101851851851782
2018-10-29 00:00;23.582;23.37540277777778;-0.2309027777777778;0.0;-0.024305555555556357
2018-10-30 00:00;19.816;19.678268518518518;-0.1539351851851852;0.0;-0.016203703703704248
2018-10-31 00:00;19.34;26.433171296296297;7.9276620370370345;-4.7785206861398165e-15;0.8344907407407417
2018-11-01 00:00;19.282999999999998;19.86835879629629;0.6542245370370372;0.0;0.06886574074074314
2018-11-02 00:00;19.306;20.889912037037035;1.77025462962963;4.7785206861398165e-15;0.18634259259259067
2018-11-03 00:00;17.980999999999998;20.529032407407406;2.847800925925926;0.0;0.2997685185185177
2018-11-04 00:00;19.067999999999998;18.792537037037036;-0.3078703703703704;0.0;-0.032407407407408495
2018-11-05 00:00;23.587;23.036074074074072;-0.6157407407407408;0.0;-0.06481481481481344
2018-11-06 00:00;22.916;22.227342592592596;-0.7696759259259262;-4.7785206861398165e-15;-0.0810185185185166
2018-11-07 00:00;22.162;21.542208333333328;-0.6927083333333334;4.7785206861398165e-15;-0.07291666666666674
2018-11-08 00:00;21.213;20.662074074074074;-0.6157407407407408;0.0;-0.06481481481481344
2018-11-09 00:00;19.482;18.999939814814816;-0.5387731481481483;0.0;-0.05671296296296491
2018-11-10 00:00;19.924;19.648537037037034;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2018-11-11 00:00;22.054;21.7096712962963;-0.3848379629629631;-4.7785206861398165e-15;-0.04050925925925946
2018-11-12 00:00;24.27;26.129375;2.078125;0.0;0.21875
2018-11-13 00:00;28.839000000000002;28.356939814814815;-0.5387731481481483;0.0;-0.056712962962961355
2018-11-14 00:00;26.611;26.335537037037035;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2018-11-15 00:00;23.865;23.5206712962963;-0.3848379629629631;-4.7785206861398165e-15;-0.04050925925925946
2018-11-16 00:00;21.680999999999997;26.01954166666667;4.848958333333334;-4.7785206861398165e-15;0.5104166666666673
2018-11-17 00:00;22.619;23.376523148148138;0.8466435185185184;9.557041372279633e-15;0.08912037037037067
2018-11-18 00:00;23.331000000000003;23.81306018518519;0.5387731481481483;0.0;0.056712962962961355
2018-11-19 00:00;24.094;23.887402777777787;-0.2309027777777778;-9.557041372279633e-15;-0.024305555555553904
2018-11-20 00:00;22.94;22.87113425925925;-0.0769675925925926;9.557041372279633e-15;-0.008101851851851022
2018-11-21 00:00;28.404999999999998;29.30025462962963;1.000578703703704;0.0;0.10532407407407063
2018-11-22 00:00;28.429;30.632703703703708;2.4629629629629632;-4.7785206861398165e-15;0.2592592592592585
2018-11-23 00:00;25.342;31.333319444444445;6.696180555555556;-4.7785206861398165e-15;0.7048611111111146
2018-11-24 00:00;27.252;32.45136342592592;5.81105324074074;4.7785206861398165e-15;0.6116898148148145
2018-11-25 00:00;26.828;26.552537037037034;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2018-11-26 00:00;29.032999999999998;30.995673611111116;2.1935763888888884;-9.557041372279633e-15;0.23090277777778012
2018-11-27 00:00;36.512;36.16767129629629;-0.3848379629629631;4.7785206861398165e-15;-0.040509259259258364
2018-11-28 00:00;56.623000000000005;56.2786712962963;-0.3848379629629631;0.0;-0.04050925925926069
2018-11-29 00:00;41.475;42.0603587962963;0.6542245370370371;-4.7785206861398165e-15;0.06886574074074425
2018-11-30 00:00;35.642;38.53436111111111;3.23263888888889;4.7785206861398165e-15;0.34027777777777823
2018-12-01 00:00;37.89;44.60440972222222;7.50434027777778;4.7785206861398165e-15;0.7899305555555541
2018-12-02 00:00;34.949;34.742402777777784;-0.2309027777777778;-9.557041372279633e-15;-0.024305555555553904
2018-12-03 00:00;30.498;30.360268518518517;-0.1539351851851852;4.7785206861398165e-15;-0.016203703703705472
2018-12-04 00:00;27.777;27.70813425925926;-0.0769675925925926;0.0;-0.008101851851852124
2018-12-05 00:00;26.0;25.93113425925926;-0.0769675925925926;0.0;-0.008101851851852124
2018-12-06 00:00;25.607000000000003;25.607000000000003;4.2725596723132484e-17;0.0;4.2725596723132484e-17
2018-12-07 00:00;28.111;27.766671296296295;-0.3848379629629631;0.0;-0.040509259259257135
2018-12-08 00:00;33.67;33.39453703703704;-0.3078703703703704;0.0;-0.032407407407408495
2018-12-09 00:00;33.04;32.76453703703704;-0.3078703703703704;0.0;-0.032407407407408495
2018-12-10 00:00;37.305;37.02953703703704;-0.3078703703703704;0.0;-0.032407407407408495
2018-12-11 00:00;65.46;68.49009259259259;3.3865740740740744;0.0;0.3564814814814792
2018-12-12 00:00;47.605000000000004;48.01819444444445;0.4618055555555556;4.7785206861398165e-15;0.048611111111107934
2018-12-13 00:00;64.545;79.5577314814815;16.778935185185183;0.0;1.7662037037036882
2018-12-14 00:00;119.414;44.9372223137969;1.9241898148148153;76.19842120472164;0.20254629629626208
2018-12-15 00:00;91.689;52.437089513773664;1.616319444444445;40.69809104178189;0.17013888888887863
2018-12-16 00:00;59.402;94.0414675925926;0.2309027777777778;-34.43287037037038;0.02430555555556424
2018-12-17 00:00;57.368;91.59427314814816;-0.2309027777777778;-34.43287037037037;-0.024305555555571345
2018-12-18 00:00;59.864999999999995;94.02240740740741;-0.3078703703703704;-34.43287037037037;-0.03240740740742609
2018-12-19 00:00;48.474000000000004;61.86530391317021;-0.2309027777777778;-13.59790113539243;-0.024305555555553582
2018-12-20 00:00;37.7;39.35277777777778;1.8472222222222223;0.0;0.19444444444444375
2018-12-21 00:00;36.199;38.7470324074074;2.847800925925926;4.7785206861398165e-15;0.2997685185185165
2018-12-22 00:00;35.976;41.24422916666667;5.888020833333334;-4.7785206861398165e-15;0.6197916666666673
2018-12-23 00:00;36.502;38.774569444444445;2.539930555555555;0.0;0.26736111111111205
2018-12-24 00:00;33.924;33.85513425925926;-0.0769675925925926;0.0;-0.008101851851852124
2018-12-25 00:00;31.14;31.243298611111108;0.1154513888888889;0.0;0.012152777777781731
2018-12-26 00:00;29.698999999999998;29.664567129629628;-0.0384837962962963;0.0;-0.004050925925926062
2018-12-27 00:00;30.912000000000003;31.772821759259262;0.9620949074074071;0.0;0.10127314814814758
2018-12-28 00:00;32.244;45.39735648148149;14.700810185185185;4.7785206861398165e-15;1.5474537037036922
2018-12-29 00:00;29.002000000000002;29.13973148148149;0.1539351851851852;-9.557041372279633e-15;0.0162037037037067
2018-12-30 00:00;33.119;32.98126851851851;-0.1539351851851852;9.557041372279633e-15;-0.0162037037037067
2018-12-31 00:00;51.849999999999994;51.781134259259254;-0.0769675925925926;-9.557041372279633e-15;-0.008101851851842567
2019-01-01 00:00;24.605;29.942094907407405;5.9649884259259265;4.7785206861398165e-15;0.6278935185185169
2019-01-02 00:00;24.197000000000003;29.534094907407408;5.964988425925926;0.0;0.6278935185185208
2019-01-03 00:00;23.912;26.63219675925926;3.0402199074074074;0.0;0.3200231481481479
2019-01-04 00:00;22.814;22.67626851851852;-0.1539351851851852;0.0;-0.016203703703704248
2019-01-05 00:00;24.549;25.031060185185183;0.5387731481481483;0.0;0.05671296296296491
2019-01-06 00:00;24.321;25.00965740740741;0.7696759259259259;0.0;0.0810185185185176
2019-01-07 00:00;25.062;24.85540277777778;-0.2309027777777778;0.0;-0.024305555555556357
2019-01-08 00:00;24.794;24.449671296296295;-0.3848379629629631;0.0;-0.040509259259257135
2019-01-09 00:00;25.354;25.078537037037037;-0.3078703703703704;0.0;-0.032407407407408495
2019-01-10 00:00;26.97;26.93556712962963;-0.038483796296296294;0.0;-0.004050925925926055
2019-01-11 00:00;35.410000000000004;35.13453703703705;-0.3078703703703704;-4.7785206861398165e-15;-0.03240740740741082
2019-01-12 00:00;36.443999999999996;36.168537037037034;-0.3078703703703704;9.557041372279633e-15;-0.03240740740741805
2019-01-13 00:00;97.861;75.46646990095738;0.7311921296296298;23.04875463607967;0.07696759259258457
2019-01-14 00:00;103.567;81.11145561040192;-0.1539351851851852;22.317812908116593;-0.01620370370370594
2019-01-15 00:00;72.684;94.46749449880451;1.6932870370370368;-20.2684482025082;0.17824074074072271
2019-01-16 00:00;54.458999999999996;79.14392489724362;-0.4618055555555556;-25.09811934168807;-0.04861111111111427
2019-01-17 00:00;38.43;38.15453703703704;-0.3078703703703704;0.0;-0.032407407407408495
2019-01-18 00:00;34.832;34.728701388888894;-0.1154513888888889;4.7785206861398165e-15;-0.01215277777778651
2019-01-19 00:00;29.892;31.269314814814816;1.5393518518518519;0.0;0.1620370370370352
2019-01-20 00:00;29.662;33.86281018518519;4.695023148148149;-4.7785206861398165e-15;0.49421296296296313
2019-01-21 00:00;26.000999999999998;26.758523148148146;0.8466435185185184;-4.7785206861398165e-15;0.08912037037037435
2019-01-22 00:00;25.239;25.824358796296295;0.6542245370370372;0.0;0.06886574074074314
2019-01-23 00:00;23.916999999999998;24.399060185185178;0.5387731481481483;4.7785206861398165e-15;0.05671296296296368
2019-01-24 00:00;23.942999999999998;23.529805555555555;-0.4618055555555556;-4.7785206861398165e-15;-0.048611111111107934
2019-01-25 00:00;24.33;25.32855324074073;1.1160300925925926;9.557041372279633e-15;0.11747685185184963
2019-01-26 00:00;23.576999999999998;25.918435185185185;2.616898148148148;0.0;0.275462962962961
2019-01-27 00:00;22.318;22.042537037037043;-0.3078703703703704;-4.7785206861398165e-15;-0.03240740740740727
2019-01-28 00:00;22.69;25.823391203703707;3.5020254629629632;-4.7785206861398165e-15;0.3686342592592621
2019-01-29 00:00;24.244999999999997;31.54476851851851;8.158564814814817;9.557041372279633e-15;0.8587962962962952
2019-01-30 00:00;35.870999999999995;46.71735416666667;12.12239583333333;-4.7785206861398165e-15;1.2760416666666639
2019-01-31 00:00;34.814;36.53564351851852;1.9241898148148142;0.0;0.20254629629629517
2019-02-01 00:00;31.496000000000002;34.285062499999995;3.117187499999999;4.7785206861398165e-15;0.32812500000000144
2019-02-02 00:00;30.583000000000002;31.68485185185186;1.2314814814814816;-9.557041372279633e-15;0.12962962962963287
2019-02-03 00:00;28.454;28.10967129629629;-0.3848379629629631;4.7785206861398165e-15;-0.040509259259258364
2019-02-04 00:00;27.543;30.53865972222222;3.3480902777777772;0.0;0.3524305555555558
2019-02-05 00:00;32.617000000000004;38.09182638888889;6.11892361111111;4.7785206861398165e-15;0.6440972222222193
2019-02-06 00:00;30.857999999999997;30.96129861111111;0.1154513888888889;-4.7785206861398165e-15;0.012152777777779405
2019-02-07 00:00;28.635;29.633553240740742;1.1160300925925926;0.0;0.11747685185185208
2019-02-08 00:00;29.458;29.320268518518514;-0.1539351851851852;4.7785206861398165e-15;-0.016203703703705472
2019-02-09 00:00;28.711;28.779865740740743;0.07696759259259259;0.0;0.008101851851848557
2019-02-10 00:00;25.121999999999996;24.708805555555557;-0.4618055555555556;-9.557041372279633e-15;-0.04861111111110671
2019-02-11 00:00;26.782;26.299939814814813;-0.5387731481481483;0.0;-0.056712962962961355
2019-02-12 00:00;27.77;27.632268518518508;-0.1539351851851852;9.557041372279633e-15;-0.016203703703703148
2019-02-13 00:00;25.474;24.854208333333343;-0.6927083333333334;-9.557041372279633e-15;-0.07291666666666662
2019-02-14 00:00;26.061999999999998;25.442208333333323;-0.6927083333333334;9.557041372279633e-15;-0.07291666666666798
2019-02-15 00:00;21.628;21.421402777777786;-0.2309027777777778;-9.557041372279633e-15;-0.024305555555553904
2019-02-16 00:00;22.579;21.95920833333333;-0.6927083333333334;4.7785206861398165e-15;-0.07291666666666674
2019-02-17 00:00;24.176;23.487342592592586;-0.7696759259259262;4.7785206861398165e-15;-0.08101851851851904
2019-02-18 00:00;24.404;23.7153425925926;-0.7696759259259262;-4.7785206861398165e-15;-0.08101851851852016
2019-02-19 00:00;23.419999999999998;22.66247685185185;-0.8466435185185184;4.7785206861398165e-15;-0.08912037037037435
2019-02-20 00:00;23.087;22.32947685185185;-0.8466435185185184;4.7785206861398165e-15;-0.08912037037037435
2019-02-21 00:00;24.767;24.009476851851858;-0.8466435185185184;-4.7785206861398165e-15;-0.0891203703703719
2019-02-22 00:00;31.364;30.606476851851852;-0.8466435185185184;4.7785206861398165e-15;-0.08912037037037435
2019-02-23 00:00;93.148;92.25274537037038;-1.000578703703704;-1.433556205841945e-14;-0.1053240740740705
2019-02-24 00:00;88.49199999999999;87.6656111111111;-0.9236111111111112;-4.7785206861398165e-15;-0.09722222222222066
2019-02-25 00:00;53.752;52.78787962962962;-1.0775462962962965;9.557041372279633e-15;-0.11342592592592517
2019-02-26 00:00;43.76;43.10577546296296;-0.7311921296296297;0.0;-0.07696759259259156
2019-02-27 00:00;46.406;45.57961111111111;-0.9236111111111112;4.7785206861398165e-15;-0.0972222222222302
2019-02-28 00:00;68.584;70.64997222222223;2.3090277777777777;-4.7785206861398165e-15;0.24305555555555391
2019-03-01 00:00;87.072;51.81274074074074;-0.9236111111111112;34.43287037037037;-0.09722222222222143
2019-03-02 00:00;72.146;67.63529398148148;2.6553819444444446;6.88657407407407;0.2795138888888937
2019-03-03 00:00;49.458;48.6316111111111;-0.9236111111111112;9.557041372279633e-15;-0.09722222222222078
2019-03-04 00:00;41.578;41.95676157407408;0.4233217592592593;-9.557041372279633e-15;0.044560185185192676
2019-03-05 00:00;44.497;44.08380555555554;-0.4618055555555556;9.557041372279633e-15;-0.04861111111110806
2019-03-06 00:00;51.875;51.77170138888889;-0.11545138888888883;9.557041372279633e-15;-0.012152777777791219
2019-03-07 00:00;49.851;50.6773888888889;0.9236111111111112;-9.557041372279633e-15;0.09722222222222078
2019-03-08 00:00;57.202;57.89065740740741;0.7696759259259262;0.0;0.08101851851851427
2019-03-09 00:00;87.89399999999999;86.99874537037037;-1.000578703703704;9.557041372279633e-15;-0.1053240740740944
2019-03-10 00:00;59.010999999999996;58.3223425925926;-0.7696759259259262;-9.557041372279633e-15;-0.08101851851851892
2019-03-11 00:00;43.522999999999996;48.2747361111111;5.310763888888889;0.0;0.5590277777777821
2019-03-12 00:00;38.013999999999996;37.53193981481481;-0.5387731481481483;-9.557041372279633e-15;-0.05671296296295535
2019-03-13 00:00;33.199;31.890550925925915;-1.4623842592592593;9.557041372279633e-15;-0.15393518518518556
2019-03-14 00:00;29.525000000000002;28.14768518518519;-1.5393518518518523;0.0;-0.1620370370370392
2019-03-15 00:00;28.644;54.812981481481486;-1.5393518518518523;-27.546296296296305;-0.16203703703703454
2019-03-16 00:00;26.814;25.436685185185183;-1.5393518518518523;0.0;-0.16203703703703565
2019-03-17 00:00;26.22;24.911550925925923;-1.4623842592592593;4.7785206861398165e-15;-0.1539351851851879
2019-03-18 00:00;40.15899999999999;39.057148148148144;-1.2314814814814816;0.0;-0.12962962962963398
2019-03-19 00:00;48.773999999999994;47.32781944444444;-1.616319444444445;-4.7785206861398165e-15;-0.17013888888888318
2019-03-20 00:00;43.88;42.77814814814815;-1.2314814814814816;4.7785206861398165e-15;-0.12962962962963165
2019-03-21 00:00;49.218;47.909550925925934;-1.4623842592592593;-4.7785206861398165e-15;-0.15393518518518545
2019-03-22 00:00;38.282;36.69808796296296;-1.7702546296296295;0.0;-0.18634259259259145
2019-03-23 00:00;35.921;34.26822222222222;-1.8472222222222223;0.0;-0.19444444444444375
2019-03-24 00:00;28.172;26.656953703703703;-1.6932870370370368;-4.7785206861398165e-15;-0.17824074074073437
2019-03-25 00:00;31.206000000000003;29.759819444444442;-1.616319444444445;4.7785206861398165e-15;-0.17013888888888917
2019-03-26 00:00;27.319000000000003;25.735087962962965;-1.7702546296296295;0.0;-0.18634259259259145
2019-03-27 00:00;23.269;21.82281944444444;-1.616319444444445;4.7785206861398165e-15;-0.17013888888889273
2019-03-28 00:00;22.321;20.668222222222226;-1.8472222222222223;-4.7785206861398165e-15;-0.19444444444444253
2019-03-29 00:00;22.919;22.299208333333333;-0.6927083333333334;4.7785206861398165e-15;-0.0729166666666703
2019-03-30 00:00;22.558;21.249550925925927;-1.4623842592592593;-4.7785206861398165e-15;-0.1539351851851819
2019-03-31 00:00;22.858;21.342953703703703;-1.6932870370370368;0.0;-0.17824074074073915
2019-04-01 00:00;22.168;29.605499999999996;8.312499999999998;-4.7785206861398165e-15;0.8750000000000066
2019-04-02 00:00;23.285;25.109942129629623;2.0396412037037037;4.7785206861398165e-15;0.2146990740740763
2019-04-03 00:00;20.317;19.593909722222218;-0.8081597222222223;0.0;-0.0850694444444402
2019-04-04 00:00;20.500999999999998;19.88120833333333;-0.6927083333333334;4.7785206861398165e-15;-0.0729166666666703
2019-04-05 00:00;19.098;17.514087962962968;-1.7702546296296295;-4.7785206861398165e-15;-0.18634259259259378
2019-04-06 00:00;20.763;19.592282407407406;-1.3084490740740742;0.0;-0.13773148148147896
2019-04-07 00:00;19.512;17.72149074074074;-2.001157407407408;4.7785206861398165e-15;-0.21064814814815314
2019-04-08 00:00;20.523;18.801356481481484;-1.9241898148148153;-4.7785206861398165e-15;-0.20254629629629506
2019-04-09 00:00;21.782;20.473550925925924;-1.4623842592592593;0.0;-0.15393518518518312
2019-04-10 00:00;18.343;17.929805555555554;-0.4618055555555554;0.0;-0.048611111111108996
2019-04-11 00:00;20.073999999999998;19.31647685185185;-0.8466435185185184;4.7785206861398165e-15;-0.08912037037037435
2019-04-12 00:00;19.480999999999998;17.690490740740742;-2.001157407407408;0.0;-0.21064814814815191
2019-04-13 00:00;19.491;17.356162037037045;-2.3859953703703707;0.0;-0.2511574074074159
2019-04-14 00:00;18.381;16.4;-2.5399305555555554;-0.29156944444443733;-0.2673611111111164
2019-04-15 00:00;19.575;44.28169444444445;-2.847800925925926;-27.25472685185186;-0.2997685185185155
2019-04-16 00:00;19.552;17.003967592592588;-2.847800925925926;0.0;-0.29976851851851416
2019-04-17 00:00;19.266;16.717967592592586;-2.847800925925926;0.0;-0.29976851851851416
2019-04-18 00:00;20.198999999999998;17.78869907407407;-2.693865740740741;2.3892603430699083e-15;-0.28356481481481594
2019-04-19 00:00;18.3;17.26701388888889;-1.1545138888888888;-2.3892603430699083e-15;-0.12152777777777574
2019-04-20 00:00;19.098000000000003;17.16975925925926;-2.155092592592593;2.3892603430699083e-15;-0.22685185185185136
2019-04-21 00:00;18.11;16.35392361111111;-1.962673611111111;0.0;-0.20659722222222165
2019-04-22 00:00;18.687;16.276699074074074;-2.693865740740741;2.3892603430699083e-15;-0.28356481481481594
2019-04-23 00:00;18.895;16.48469907407408;-2.693865740740741;-4.7785206861398165e-15;-0.2835648148148159
2019-04-24 00:00;17.319;16.4;-1.8472222222222223;-0.7337777777777759;-0.19444444444444597
2019-04-25 00:00;17.903;18.753134259259255;1.7702546296296295;0.7337777777777782;0.1863425925925949
2019-04-26 00:00;17.541;26.052805555555558;9.513194444444446;-2.3892603430699083e-15;1.0013888888888907
2019-04-27 00:00;16.347;18.378539351851853;2.2705439814814814;4.7785206861398165e-15;0.23900462962962543
2019-04-28 00:00;18.39;17.59804398148148;-0.8851273148148145;-2.3892603430699083e-15;-0.09317129629629312
2019-04-29 00:00;19.339;17.996118055555556;-1.5008680555555554;-2.3892603430699083e-15;-0.1579861111111101
