Tijdstip;IN_DEBIET;UIT_DEBIET;ATMOSFEER_DEBIET;WATERSTAND_VERANDERING_DEBIET;BALANS
2019-04-30 00:00;19.401;18.953372685185183;-0.5002893518518517;0.0;-0.05266203703703509
2019-05-01 00:00;17.072;17.071999999999996;-3.4180477378505987e-16;2.3892603430699083e-15;8.216485619455327e-16
2019-05-02 00:00;18.006;19.693210648148145;1.8857060185185182;0.0;0.1984953703703729
2019-05-03 00:00;19.622999999999998;17.24713194444444;-2.655381944444445;0.0;-0.27951388888888795
2019-05-04 00:00;20.253;17.154041666666664;-3.463541666666668;2.3892603430699083e-15;-0.36458333333333454
2019-05-05 00:00;18.25;19.076388888888893;0.9236111111111112;-4.7785206861398165e-15;0.0972222222222231
2019-05-06 00:00;18.865;17.487685185185182;-1.5393518518518523;0.0;-0.16203703703703565
2019-05-07 00:00;17.784999999999997;16.4;-2.9247685185185186;-1.2318981481481504;-0.30787037037037024
2019-05-08 00:00;15.687;16.4;-2.2320601851851847;-2.71010648148148;-0.23495370370370372
2019-05-09 00:00;17.505000000000003;16.4;-1.5393518518518523;-0.2723148148148108;-0.16203703703703753
2019-05-10 00:00;18.637;15.430762602185185;-2.9247685185185186;0.5893392496666684;-0.30787037037037146
2019-05-11 00:00;17.808000000000003;17.97063554596297;4.233217592592594;3.624980194777775;0.4456018518518521
2019-05-12 00:00;18.553;24.95751388888889;7.157986111111112;2.3892603430699083e-15;0.7534722222222199
2019-05-13 00:00;21.405;20.19984953703704;-1.3469328703703702;0.0;-0.14178240740740833
2019-05-14 00:00;17.351;19.10707638888889;1.9626736111111116;-4.7785206861398165e-15;0.2065972222222271
2019-05-15 00:00;16.799;42.52035416666666;-2.039641203703704;-27.5462962962963;-0.21469907407405842
2019-05-16 00:00;10.5075;16.4;-2.155092592592593;-7.82074074074074;-0.22685185185185208
2019-05-17 00:00;18.659999999999997;16.4;2.3859953703703702;4.394837962962959;0.2511574074074092
2019-05-18 00:00;23.476;19.568037037037033;-0.538773148148148;3.42590277777778;-0.056712962962962354
2019-05-19 00:00;19.614;21.163479166666665;1.731770833333334;-2.3892603430699083e-15;0.18229166666667201
2019-05-20 00:00;19.714000000000002;24.328004629629632;5.156828703703702;0.0;0.5428240740740726
2019-05-21 00:00;16.568;16.430268518518517;-0.15393518518518529;4.7785206861398165e-15;-0.016203703703705555
2019-05-22 00:00;16.175;18.791898148148153;2.924768518518519;-2.3892603430699083e-15;0.3078703703703691
2019-05-23 00:00;18.287999999999997;26.551888888888882;9.23611111111111;0.0;0.972222222222225
2019-05-24 00:00;16.837;17.146895833333332;0.34635416666666663;0.0;0.03645833333333448
2019-05-25 00:00;23.305;27.850138888888885;5.07986111111111;-2.3892603430699083e-15;0.5347222222222265
2019-05-26 00:00;21.433;18.81610185185185;-2.9247685185185186;2.3892603430699083e-15;-0.3078703703703722
2019-05-27 00:00;20.223000000000003;17.812699074074075;-2.693865740740741;2.3892603430699083e-15;-0.28356481481481594
2019-05-28 00:00;24.731;21.49431018518519;-3.617476851851851;-2.3892603430699083e-15;-0.3807870370370357
2019-05-29 00:00;21.216;17.772712962962963;-3.8483796296296306;0.0;-0.40509259259259256
2019-05-30 00:00;22.148;18.842444444444443;-3.6944444444444446;-2.3892603430699083e-15;-0.3888888888888851
2019-05-31 00:00;24.01;20.70444444444444;-3.6944444444444446;2.3892603430699083e-15;-0.38888888888888634
2019-06-01 00:00;22.384;19.078444444444443;-3.6944444444444446;2.3892603430699083e-15;-0.3888888888888899
2019-06-02 00:00;20.004;18.488953703703707;-1.6932870370370368;-2.3892603430699083e-15;-0.1782407407407403
2019-06-03 00:00;20.6;19.429282407407406;-1.3084490740740744;0.0;-0.13773148148147918
2019-06-04 00:00;22.998;23.273462962962963;0.30787037037037035;2.3892603430699083e-15;0.03240740740740605
2019-06-05 00:00;22.700999999999997;19.808638888888886;-3.23263888888889;0.0;-0.34027777777777946
2019-06-06 00:00;19.288999999999998;16.39310616792593;-3.463541666666668;-0.20306450125926523;-0.36458333333333337
2019-06-07 00:00;24.636000000000003;21.196245683925923;-3.617476851851851;0.20306450125926523;-0.38078703703703687
2019-06-08 00:00;24.240000000000002;29.30163194444445;5.657118055555556;-4.7785206861398165e-15;0.5954861111111146
2019-06-09 00:00;18.046;14.947041666666664;-3.463541666666668;2.3892603430699083e-15;-0.36458333333333454
2019-06-10 00:00;22.768;21.252953703703703;-1.6932870370370365;0.0;-0.17824074074073892
2019-06-11 00:00;18.924;16.192496389650536;-3.463541666666668;-0.3674547229838694;-0.36458333333333504
2019-06-12 00:00;20.101;17.185512869608722;-2.847800925925926;0.3674547229838669;-0.2997685185185159
2019-06-13 00:00;20.671;17.2965787037037;-3.771412037037037;0.0;-0.3969907407407396
2019-06-14 00:00;18.001;16.210490740740738;-2.001157407407408;2.3892603430699083e-15;-0.2106481481481472
2019-06-15 00:00;13.576999999999998;30.931166666666666;-3.6944444444444446;-20.659722222222225;-0.3888888888888893
2019-06-16 00:00;19.983;16.470847222222226;-3.925347222222222;0.0;-0.41319444444444686
2019-06-17 00:00;19.588;17.866356481481482;-1.9241898148148153;0.0;-0.20254629629629628
2019-06-18 00:00;20.811;17.98750462962963;-3.1556712962962954;0.0;-0.33217592592592515
2019-06-19 00:00;16.48;16.336188810740744;-1.6932870370370368;-1.3712351070370377;-0.17824074074074248
2019-06-20 00:00;16.987000000000002;16.4;-3.463541666666668;-2.511958333333328;-0.3645833333333366
2019-06-21 00:00;14.925;15.998645508353132;-3.617476851851851;-4.310335323167947;-0.3807870370370354
2019-06-22 00:00;12.989;16.4;-2.001157407407408;-5.201509259259258;-0.21064814814814792
2019-06-23 00:00;18.125;15.82583573537037;-0.4618055555555556;1.8859698201851827;-0.04861111111110872
2019-06-24 00:00;20.458;16.4;-3.771412037037037;0.6835787037037016;-0.3969907407407389
2019-06-25 00:00;21.198;16.4;-3.771412037037037;1.4235787037037049;-0.39699074074074026
2019-06-26 00:00;23.209;16.4;-3.463541666666668;3.7100416666666645;-0.36458333333333126
2019-06-27 00:00;20.587;16.4;-3.0787037037037046;1.4323703703703698;-0.3240740740740733
2019-06-28 00:00;22.283;16.4;-2.847800925925926;3.3349675925925926;-0.29976851851851594
2019-06-29 00:00;22.56;18.398779019609826;-3.617476851851851;0.9245311655753546;-0.3807870370370331
2019-06-30 00:00;21.534;25.872541666666663;4.848958333333334;0.0;0.5104166666666696
2019-07-01 00:00;25.458;37.16517592592593;13.084490740740744;0.0;1.377314814814813
2019-07-02 00:00;24.137;29.301930555555558;5.7725694444444455;0.0;0.6076388888888884
2019-07-03 00:00;17.279999999999998;21.515243055555548;4.733506944444443;0.0;0.49826388888889284
2019-07-04 00:00;20.28;20.383298611111112;0.115451388888889;0.0;0.01215277777777829
2019-07-05 00:00;17.391000000000002;16.564611111111113;-0.9236111111111112;0.0;-0.09722222222222188
2019-07-06 00:00;21.921000000000003;20.543685185185183;-1.5393518518518523;-4.7785206861398165e-15;-0.16203703703702732
2019-07-07 00:00;24.947999999999997;22.675430555555547;-2.5399305555555554;4.7785206861398165e-15;-0.26736111111111016
2019-07-08 00:00;24.689;22.20983333333333;-2.7708333333333335;0.0;-0.2916666666666621
2019-07-09 00:00;23.836;20.737041666666663;-3.463541666666668;0.0;-0.36458333333333215
2019-07-10 00:00;20.765;17.390578703703703;-3.771412037037037;0.0;-0.3969907407407396
2019-07-11 00:00;23.102;20.55396759259259;-2.847800925925926;0.0;-0.29976851851851416
2019-07-12 00:00;45.193999999999996;42.5082361111111;-3.0017361111111107;4.7785206861398165e-15;-0.31597222222222265
2019-07-13 00:00;34.111000000000004;30.598847222222233;-3.925347222222222;-4.7785206861398165e-15;-0.41319444444444564
2019-07-14 00:00;24.377;20.658249999999995;-4.15625;0.0;-0.43749999999999645
2019-07-15 00:00;23.402;16.130985020446346;-4.233217592592593;3.4833992388129174;-0.44560185185185475
2019-07-16 00:00;20.743000000000002;16.21765006583233;-3.617476851851851;1.2886601193528562;-0.38078703703703587
2019-07-17 00:00;19.160999999999998;16.4;4.194733796296296;6.514182870370367;0.44155092592592826
2019-07-18 00:00;22.245;16.4;-2.847800925925926;3.2969675925925968;-0.2997685185185204
2019-07-19 00:00;19.039;16.4;-4.002314814814816;-0.9420185185185153;-0.4212962962962976
2019-07-20 00:00;21.972;16.4;-2.9247685185185186;2.9551018518518535;-0.30787037037036935
2019-07-21 00:00;24.610000000000003;16.4;-2.7708333333333335;5.730833333333337;-0.29166666666666696
2019-07-22 00:00;22.323999999999998;16.4;-3.3096064814814814;2.9627731481481474;-0.3483796296296293
2019-07-23 00:00;22.736;14.821068346481484;-2.693865740740741;5.504630727592592;-0.28356481481481577
2019-07-24 00:00;27.279;15.450295062695472;-1.6932870370370365;10.313658641008233;-0.17824074074074225
2019-07-25 00:00;21.654;16.4;-0.23090277777777765;5.047402777777781;-0.024305555555557135
2019-07-26 00:00;18.574;15.700565216708997;-2.155092592592593;0.9451940425502642;-0.2268518518518522
2019-07-27 00:00;18.532;15.985601396314818;-0.6157407407407401;1.9954726777592566;-0.06481481481481488
2019-07-28 00:00;17.58;15.755123847129633;-2.3859953703703707;-0.30996181009259893;-0.2511574074074068
2019-07-29 00:00;23.338;16.28693298681818;-2.693865740740741;4.640766087255897;-0.28356481481481577
2019-07-30 00:00;21.387999999999998;16.28064146733641;2.1166087962962963;7.001166403033962;0.22280092592592293
2019-07-31 00:00;22.467;18.368030108754873;-2.847800925925926;1.5509374838377228;-0.2997685185185228
2019-08-01 00:00;19.817;16.78690740740741;-3.3865740740740735;0.0;-0.35648148148148184
2019-08-02 00:00;18.618;16.27656481481481;-2.6168981481481484;0.0;-0.27546296296296147
2019-08-03 00:00;18.468;15.737733577509259;-3.617476851851851;-0.5064233923240771;-0.38078703703703276
2019-08-04 00:00;25.848;22.380349755824067;-3.3096064814814814;0.5064233923240771;-0.34837962962962665
2019-08-05 00:00;26.933999999999997;23.835041666666662;-3.463541666666668;4.7785206861398165e-15;-0.3645833333333369
2019-08-06 00:00;28.679000000000002;25.580041666666673;-3.463541666666668;-9.557041372279633e-15;-0.3645833333333297
2019-08-07 00:00;25.011000000000003;22.256370370370366;-3.0787037037037046;0.0;-0.32407407407406774
2019-08-08 00:00;20.546;18.686624999999996;-2.078125;4.7785206861398165e-15;-0.21875000000000122
2019-08-09 00:00;20.886;18.26910185185185;-2.9247685185185186;0.0;-0.3078703703703698
2019-08-10 00:00;22.980999999999998;20.019773148148147;-3.3096064814814814;0.0;-0.3483796296296302
2019-08-11 00:00;23.02;20.609699074074072;-2.693865740740741;0.0;-0.28356481481481355
2019-08-12 00:00;22.107;19.214638888888885;-3.23263888888889;0.0;-0.3402777777777759
2019-08-13 00:00;23.049000000000003;20.569833333333335;-2.7708333333333335;0.0;-0.29166666666666563
2019-08-14 00:00;20.5;18.020833333333336;-2.7708333333333335;0.0;-0.2916666666666692
2019-08-15 00:00;20.568;17.74450462962963;-3.1556712962962954;0.0;-0.33217592592592515
2019-08-16 00:00;20.133000000000003;17.584967592592598;-2.847800925925926;0.0;-0.29976851851852127
2019-08-17 00:00;21.785999999999998;20.959611111111105;-0.9236111111111112;0.0;-0.09722222222221832
2019-08-18 00:00;22.076;20.66425231481481;-1.5778356481481481;-4.7785206861398165e-15;-0.16608796296295292
2019-08-19 00:00;24.826;22.48456481481481;-2.6168981481481484;4.7785206861398165e-15;-0.2754629629629627
2019-08-20 00:00;24.288;22.22202777777778;-2.3090277777777777;-4.7785206861398165e-15;-0.24305555555555147
2019-08-21 00:00;22.758000000000003;20.554296296296293;-2.4629629629629632;4.7785206861398165e-15;-0.2592592592592585
2019-08-22 00:00;19.860000000000003;19.033611111111114;-0.9236111111111112;0.0;-0.09722222222222188
2019-08-23 00:00;18.308;16.930685185185183;-1.5393518518518523;0.0;-0.16203703703703565
2019-08-24 00:00;22.558;21.387282407407408;-1.3084490740740742;0.0;-0.1377314814814825
2019-08-25 00:00;22.264999999999997;20.336759259259253;-2.155092592592593;0.0;-0.22685185185184897
2019-08-26 00:00;20.653000000000002;18.311564814814815;-2.6168981481481484;0.0;-0.27546296296296147
2019-08-27 00:00;23.311;21.727087962962962;-1.7702546296296295;4.7785206861398165e-15;-0.18634259259259622
2019-08-28 00:00;19.862000000000002;23.511884259259265;4.079282407407407;-4.7785206861398165e-15;0.42939814814814914
2019-08-29 00:00;21.39;30.996770833333333;10.736979166666666;0.0;1.130208333333334
2019-08-30 00:00;22.317;22.282567129629626;-0.0384837962962965;0.0;-0.00405092592592271
2019-08-31 00:00;27.378999999999998;29.617136574074074;2.50144675925926;0.0;0.2633101851851838
2019-09-01 00:00;24.464000000000002;32.900053240740746;9.428530092592592;-4.7785206861398165e-15;0.9924768518518524
2019-09-02 00:00;22.192;21.159013888888882;-1.1545138888888888;0.0;-0.12152777777777102
2019-09-03 00:00;20.618000000000002;18.345430555555552;-2.5399305555555554;9.557041372279633e-15;-0.26736111111111494
2019-09-04 00:00;17.727;16.09137577768538;-2.4629629629629632;-0.5680794813890842;-0.2592592592592573
2019-09-05 00:00;20.524;17.958814037129436;-2.2320601851851847;0.5680794813890794;-0.23495370370369895
2019-09-06 00:00;21.624;21.72729861111111;0.11545138888888883;0.0;0.01215277777777811
2019-09-07 00:00;22.91;21.739282407407405;-1.3084490740740742;0.0;-0.13773148148147896
2019-09-08 00:00;20.619;18.89735648148148;-1.9241898148148153;0.0;-0.20254629629629628
2019-09-09 00:00;30.461;31.631717592592587;1.3084490740740744;0.0;0.13773148148148628
2019-09-10 00:00;25.028000000000002;40.31619444444445;17.086805555555557;-4.7785206861398165e-15;1.7986111111111156
2019-09-11 00:00;22.078;20.76955092592592;-1.4623842592592593;4.7785206861398165e-15;-0.15393518518518434
2019-09-12 00:00;24.063000000000002;27.127525462962964;3.4250578703703694;4.7785206861398165e-15;0.36053240740740267
2019-09-13 00:00;25.582;24.3079837962963;-1.4239004629629628;-4.7785206861398165e-15;-0.14988425925925564
2019-09-14 00:00;50.03;47.998460648148146;-2.270543981481482;-4.7785206861398165e-15;-0.23900462962962232
2019-09-15 00:00;81.289;79.49849074074075;-2.001157407407408;9.557041372279633e-15;-0.21064814814816502
2019-09-16 00:00;52.566;50.84435648148149;-1.9241898148148153;0.0;-0.20254629629630339
2019-09-17 00:00;35.006;33.21549074074075;-2.001157407407408;-4.7785206861398165e-15;-0.2106481481481507
2019-09-18 00:00;27.118;25.189759259259258;-2.155092592592593;0.0;-0.22685185185185253
2019-09-19 00:00;27.537;25.815356481481476;-1.9241898148148153;4.7785206861398165e-15;-0.2025462962962975
2019-09-20 00:00;24.268;22.47749074074075;-2.001157407407408;-4.7785206861398165e-15;-0.2106481481481507
2019-09-21 00:00;21.015;19.224490740740745;-2.001157407407408;0.0;-0.21064814814815191
2019-09-22 00:00;21.351;26.102736111111106;5.310763888888889;4.7785206861398165e-15;0.5590277777777773
2019-09-23 00:00;20.817;22.22874768518519;1.5778356481481481;-4.7785206861398165e-15;0.16608796296296247
2019-09-24 00:00;20.641000000000002;19.67687962962963;-1.0775462962962965;0.0;-0.11342592592592626
2019-09-25 00:00;19.453999999999997;17.801222222222222;-1.8472222222222223;-4.7785206861398165e-15;-0.19444444444444253
2019-09-26 00:00;18.758;17.5872824074074;-1.3084490740740742;4.7785206861398165e-15;-0.13773148148148018
2019-09-27 00:00;19.485;18.93407407407407;-0.6157407407407408;4.7785206861398165e-15;-0.06481481481481466
2019-09-28 00:00;18.514;24.436453703703705;6.619212962962963;0.0;0.6967592592592569
2019-09-29 00:00;20.723000000000003;21.583821759259266;0.9620949074074078;-4.7785206861398165e-15;0.10127314814814947
2019-09-30 00:00;21.27;19.96155092592592;-1.4623842592592593;4.7785206861398165e-15;-0.15393518518518434
2019-10-01 00:00;19.321;30.270652777777784;12.23784722222222;-4.7785206861398165e-15;1.2881944444444424
2019-10-02 00:00;18.131999999999998;17.443342592592586;-0.7696759259259262;4.7785206861398165e-15;-0.08101851851851904
2019-10-03 00:00;19.061999999999998;19.612925925925925;0.6157407407407408;0.0;0.06481481481481344
2019-10-04 00:00;18.802999999999997;19.319493055555554;0.5772569444444442;0.0;0.06076388888888706
2019-10-05 00:00;22.097;29.5345;8.3125;0.0;0.875
2019-10-06 00:00;22.471999999999998;26.81054166666667;4.848958333333334;-4.7785206861398165e-15;0.5104166666666673
2019-10-07 00:00;23.633;29.211124999999996;6.234374999999998;0.0;0.6562500000000018
2019-10-08 00:00;30.881999999999998;37.32094675925926;7.196469907407409;0.0;0.7575231481481497
2019-10-09 00:00;27.202999999999996;26.68650694444444;-0.5772569444444444;0.0;-0.060763888888887285
2019-10-10 00:00;23.29;22.980104166666663;-0.34635416666666674;4.7785206861398165e-15;-0.03645833333333582
2019-10-11 00:00;22.381999999999998;21.83107407407408;-0.6157407407407408;-9.557041372279633e-15;-0.06481481481481453
2019-10-12 00:00;22.180999999999997;21.079148148148143;-1.2314814814814816;4.7785206861398165e-15;-0.12962962962963165
2019-10-13 00:00;20.708999999999996;19.951476851851844;-0.8466435185185184;4.7785206861398165e-15;-0.0891203703703708
2019-10-14 00:00;20.704;19.533282407407416;-1.3084490740740742;-9.557041372279633e-15;-0.13773148148148007
2019-10-15 00:00;20.086;18.984148148148144;-1.2314814814814816;4.7785206861398165e-15;-0.12962962962963165
2019-10-16 00:00;18.304000000000002;17.202148148148154;-1.2314814814814816;0.0;-0.12962962962963398
2019-10-17 00:00;19.758000000000003;18.725013888888896;-1.1545138888888888;-4.7785206861398165e-15;-0.1215277777777769
2019-10-18 00:00;19.244;18.348745370370366;-1.000578703703704;0.0;-0.10532407407407063
2019-10-19 00:00;19.377000000000002;18.550611111111117;-0.9236111111111112;-4.7785206861398165e-15;-0.09722222222222066
2019-10-20 00:00;18.973;18.21547685185184;-0.8466435185185184;1.433556205841945e-14;-0.08912037037037325
2019-10-21 00:00;20.369999999999997;19.956805555555558;-0.4618055555555556;-9.557041372279633e-15;-0.04861111111110671
2019-10-22 00:00;22.805;22.11634259259258;-0.7696759259259262;9.557041372279633e-15;-0.08101851851851673
2019-10-23 00:00;26.128;25.370476851851855;-0.8466435185185184;0.0;-0.08912037037037313
2019-10-24 00:00;24.125999999999998;26.01980787037037;2.1166087962962963;0.0;0.2228009259259225
2019-10-25 00:00;13.456999999999999;16.45265972222223;3.3480902777777772;-9.557041372279633e-15;0.35243055555555647
2019-10-26 00:00;20.802;24.417451388888885;4.04079861111111;0.0;0.4253472222222241
2019-10-27 00:00;19.682000000000002;18.92447685185185;-0.8466435185185184;4.7785206861398165e-15;-0.0891203703703708
2019-10-28 00:00;19.626;18.937342592592593;-0.7696759259259262;0.0;-0.08101851851851782
2019-10-29 00:00;23.582;23.37540277777778;-0.2309027777777778;0.0;-0.024305555555556357
2019-10-30 00:00;19.816;19.678268518518518;-0.1539351851851852;0.0;-0.016203703703704248
2019-10-31 00:00;19.34;26.433171296296297;7.9276620370370345;-4.7785206861398165e-15;0.8344907407407417
2019-11-01 00:00;19.282999999999998;19.86835879629629;0.6542245370370372;0.0;0.06886574074074314
2019-11-02 00:00;19.306;20.889912037037035;1.77025462962963;4.7785206861398165e-15;0.18634259259259067
2019-11-03 00:00;17.980999999999998;20.529032407407406;2.847800925925926;0.0;0.2997685185185177
2019-11-04 00:00;19.067999999999998;18.792537037037036;-0.3078703703703704;0.0;-0.032407407407408495
2019-11-05 00:00;23.587;23.036074074074072;-0.6157407407407408;0.0;-0.06481481481481344
2019-11-06 00:00;22.916;22.227342592592596;-0.7696759259259262;-4.7785206861398165e-15;-0.0810185185185166
2019-11-07 00:00;22.162;21.542208333333328;-0.6927083333333334;4.7785206861398165e-15;-0.07291666666666674
2019-11-08 00:00;21.213;20.662074074074074;-0.6157407407407408;0.0;-0.06481481481481344
2019-11-09 00:00;19.482;18.999939814814816;-0.5387731481481483;0.0;-0.05671296296296491
2019-11-10 00:00;19.924;19.648537037037034;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2019-11-11 00:00;22.054;21.7096712962963;-0.3848379629629631;-4.7785206861398165e-15;-0.04050925925925946
2019-11-12 00:00;24.27;26.129375;2.078125;0.0;0.21875
2019-11-13 00:00;28.839000000000002;28.356939814814815;-0.5387731481481483;0.0;-0.056712962962961355
2019-11-14 00:00;26.611;26.335537037037035;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2019-11-15 00:00;23.865;23.5206712962963;-0.3848379629629631;-4.7785206861398165e-15;-0.04050925925925946
2019-11-16 00:00;21.680999999999997;26.01954166666667;4.848958333333334;-4.7785206861398165e-15;0.5104166666666673
2019-11-17 00:00;22.619;23.376523148148138;0.8466435185185184;9.557041372279633e-15;0.08912037037037067
2019-11-18 00:00;23.331000000000003;23.81306018518519;0.5387731481481483;0.0;0.056712962962961355
2019-11-19 00:00;24.094;23.887402777777787;-0.2309027777777778;-9.557041372279633e-15;-0.024305555555553904
2019-11-20 00:00;22.94;22.87113425925925;-0.0769675925925926;9.557041372279633e-15;-0.008101851851851022
2019-11-21 00:00;28.404999999999998;29.30025462962963;1.000578703703704;0.0;0.10532407407407063
2019-11-22 00:00;28.429;30.632703703703708;2.4629629629629632;-4.7785206861398165e-15;0.2592592592592585
2019-11-23 00:00;25.342;31.333319444444445;6.696180555555556;-4.7785206861398165e-15;0.7048611111111146
2019-11-24 00:00;27.252;32.45136342592592;5.81105324074074;4.7785206861398165e-15;0.6116898148148145
2019-11-25 00:00;26.828;26.552537037037034;-0.3078703703703704;4.7785206861398165e-15;-0.03240740740740972
2019-11-26 00:00;29.032999999999998;30.995673611111116;2.1935763888888884;-9.557041372279633e-15;0.23090277777778012
2019-11-27 00:00;36.512;36.16767129629629;-0.3848379629629631;4.7785206861398165e-15;-0.040509259259258364
2019-11-28 00:00;56.623000000000005;56.2786712962963;-0.3848379629629631;0.0;-0.04050925925926069
2019-11-29 00:00;41.475;42.0603587962963;0.6542245370370371;-4.7785206861398165e-15;0.06886574074074425
2019-11-30 00:00;35.642;38.53436111111111;3.23263888888889;4.7785206861398165e-15;0.34027777777777823
2019-12-01 00:00;37.89;44.60440972222222;7.50434027777778;4.7785206861398165e-15;0.7899305555555541
2019-12-02 00:00;34.949;34.742402777777784;-0.2309027777777778;-9.557041372279633e-15;-0.024305555555553904
2019-12-03 00:00;30.498;30.360268518518517;-0.1539351851851852;4.7785206861398165e-15;-0.016203703703705472
2019-12-04 00:00;27.777;27.70813425925926;-0.0769675925925926;0.0;-0.008101851851852124
2019-12-05 00:00;26.0;25.93113425925926;-0.0769675925925926;0.0;-0.008101851851852124
2019-12-06 00:00;25.607000000000003;25.607000000000003;4.2725596723132484e-17;0.0;4.2725596723132484e-17
2019-12-07 00:00;28.111;27.766671296296295;-0.3848379629629631;0.0;-0.040509259259257135
2019-12-08 00:00;33.67;33.39453703703704;-0.3078703703703704;0.0;-0.032407407407408495
2019-12-09 00:00;33.04;32.76453703703704;-0.3078703703703704;0.0;-0.032407407407408495
2019-12-10 00:00;37.305;37.02953703703704;-0.3078703703703704;0.0;-0.032407407407408495
2019-12-11 00:00;65.46;68.49009259259259;3.3865740740740744;0.0;0.3564814814814792
2019-12-12 00:00;47.605000000000004;48.01819444444445;0.4618055555555556;4.7785206861398165e-15;0.048611111111107934
2019-12-13 00:00;64.545;79.5577314814815;16.778935185185183;0.0;1.7662037037036882
2019-12-14 00:00;119.414;44.9372223137969;1.9241898148148153;76.19842120472164;0.20254629629626208
2019-12-15 00:00;91.689;52.437089513773664;1.616319444444445;40.69809104178189;0.17013888888887863
2019-12-16 00:00;59.402;94.0414675925926;0.2309027777777778;-34.43287037037038;0.02430555555556424
2019-12-17 00:00;57.368;91.59427314814816;-0.2309027777777778;-34.43287037037037;-0.024305555555571345
2019-12-18 00:00;59.864999999999995;94.02240740740741;-0.3078703703703704;-34.43287037037037;-0.03240740740742609
2019-12-19 00:00;48.474000000000004;61.86530391317021;-0.2309027777777778;-13.59790113539243;-0.024305555555553582
2019-12-20 00:00;37.7;39.35277777777778;1.8472222222222223;0.0;0.19444444444444375
2019-12-21 00:00;36.199;38.7470324074074;2.847800925925926;4.7785206861398165e-15;0.2997685185185165
2019-12-22 00:00;35.976;41.24422916666667;5.888020833333334;-4.7785206861398165e-15;0.6197916666666673
2019-12-23 00:00;36.502;38.774569444444445;2.539930555555555;0.0;0.26736111111111205
2019-12-24 00:00;33.924;33.85513425925926;-0.0769675925925926;0.0;-0.008101851851852124
2019-12-25 00:00;31.14;31.243298611111108;0.1154513888888889;0.0;0.012152777777781731
2019-12-26 00:00;29.698999999999998;29.664567129629628;-0.0384837962962963;0.0;-0.004050925925926062
2019-12-27 00:00;30.912000000000003;31.772821759259262;0.9620949074074071;0.0;0.10127314814814758
2019-12-28 00:00;32.244;45.39735648148149;14.700810185185185;4.7785206861398165e-15;1.5474537037036922
2019-12-29 00:00;29.002000000000002;29.13973148148149;0.1539351851851852;-9.557041372279633e-15;0.0162037037037067
2019-12-30 00:00;33.119;32.98126851851851;-0.1539351851851852;9.557041372279633e-15;-0.0162037037037067
2019-12-31 00:00;51.849999999999994;51.781134259259254;-0.0769675925925926;-9.557041372279633e-15;-0.008101851851842567
2020-01-01 00:00;24.605;29.942094907407405;5.9649884259259265;4.7785206861398165e-15;0.6278935185185169
