Tijdstip;m NAP
31-12-2002 00:00;0.15
1-1-2003 00:00;0.15
2-1-2003 00:00;0.15
3-1-2003 00:00;0.15
4-1-2003 00:00;0.15
5-1-2003 00:00;0.15
6-1-2003 00:00;0.15
7-1-2003 00:00;0.15
8-1-2003 00:00;0.15
9-1-2003 00:00;0.15
10-1-2003 00:00;0.15
11-1-2003 00:00;0.15
12-1-2003 00:00;0.15
13-1-2003 00:00;0.15
14-1-2003 00:00;0.15
15-1-2003 00:00;0.15
16-1-2003 00:00;0.15
17-1-2003 00:00;0.15
18-1-2003 00:00;0.15
19-1-2003 00:00;0.15
20-1-2003 00:00;0.15
21-1-2003 00:00;0.15
22-1-2003 00:00;0.15
23-1-2003 00:00;0.15
24-1-2003 00:00;0.15
25-1-2003 00:00;0.15
26-1-2003 00:00;0.15
27-1-2003 00:00;0.15
28-1-2003 00:00;0.15
29-1-2003 00:00;0.15
30-1-2003 00:00;0.15
31-1-2003 00:00;0.15
1-2-2003 00:00;0.15
2-2-2003 00:00;0.15
3-2-2003 00:00;0.15
4-2-2003 00:00;0.15
5-2-2003 00:00;0.15
6-2-2003 00:00;0.15
7-2-2003 00:00;0.15
8-2-2003 00:00;0.15
9-2-2003 00:00;0.15
10-2-2003 00:00;0.15
11-2-2003 00:00;0.15
12-2-2003 00:00;0.15
13-2-2003 00:00;0.15
14-2-2003 00:00;0.15
15-2-2003 00:00;0.15
16-2-2003 00:00;0.15
17-2-2003 00:00;0.15
18-2-2003 00:00;0.15
19-2-2003 00:00;0.15
20-2-2003 00:00;0.15
21-2-2003 00:00;0.15
22-2-2003 00:00;0.15
23-2-2003 00:00;0.15
24-2-2003 00:00;0.15
25-2-2003 00:00;0.15
26-2-2003 00:00;0.15
27-2-2003 00:00;0.15
28-2-2003 00:00;0.15
1-3-2003 00:00;0.15
2-3-2003 00:00;0.15
3-3-2003 00:00;0.15
4-3-2003 00:00;0.15
5-3-2003 00:00;0.15
6-3-2003 00:00;0.15
7-3-2003 00:00;0.15
8-3-2003 00:00;0.15
9-3-2003 00:00;0.15
10-3-2003 00:00;0.15
11-3-2003 00:00;0.15
12-3-2003 00:00;0.15
13-3-2003 00:00;0.15
14-3-2003 00:00;0.15
15-3-2003 00:00;0.15
16-3-2003 00:00;0.15
17-3-2003 00:00;0.15
18-3-2003 00:00;0.15
19-3-2003 00:00;0.15
20-3-2003 00:00;0.15
21-3-2003 00:00;0.15
22-3-2003 00:00;0.15
23-3-2003 00:00;0.15
24-3-2003 00:00;0.15
25-3-2003 00:00;0.15
26-3-2003 00:00;0.15
27-3-2003 00:00;0.15
28-3-2003 00:00;0.15
29-3-2003 00:00;0.15
30-3-2003 00:00;0.15
31-3-2003 00:00;0.15
1-4-2003 00:00;0.15
2-4-2003 00:00;0.15
3-4-2003 00:00;0.15
4-4-2003 00:00;0.15
5-4-2003 00:00;0.15
6-4-2003 00:00;0.15
7-4-2003 00:00;0.15
8-4-2003 00:00;0.15
9-4-2003 00:00;0.15
10-4-2003 00:00;0.15
11-4-2003 00:00;0.15
12-4-2003 00:00;0.15
13-4-2003 00:00;0.15
14-4-2003 00:00;0.15
15-4-2003 00:00;0.15
16-4-2003 00:00;0.15
17-4-2003 00:00;0.15
18-4-2003 00:00;0.15
19-4-2003 00:00;0.15
20-4-2003 00:00;0.15
21-4-2003 00:00;0.15
22-4-2003 00:00;0.15
23-4-2003 00:00;0.15
24-4-2003 00:00;0.15
25-4-2003 00:00;0.15
26-4-2003 00:00;0.15
27-4-2003 00:00;0.15
28-4-2003 00:00;0.15
29-4-2003 00:00;0.15
30-4-2003 00:00;0.15
1-5-2003 00:00;0.15
2-5-2003 00:00;0.15
3-5-2003 00:00;0.15
4-5-2003 00:00;0.15
5-5-2003 00:00;0.15
6-5-2003 00:00;0.15
7-5-2003 00:00;0.15
8-5-2003 00:00;0.15
9-5-2003 00:00;0.15
10-5-2003 00:00;0.15
11-5-2003 00:00;0.15
12-5-2003 00:00;0.15
13-5-2003 00:00;0.15
14-5-2003 00:00;0.15
15-5-2003 00:00;0.15
16-5-2003 00:00;0.15
17-5-2003 00:00;0.15
18-5-2003 00:00;0.15
19-5-2003 00:00;0.15
20-5-2003 00:00;0.15
21-5-2003 00:00;0.15
22-5-2003 00:00;0.15
23-5-2003 00:00;0.15
24-5-2003 00:00;0.15
25-5-2003 00:00;0.15
26-5-2003 00:00;0.15
27-5-2003 00:00;0.15
28-5-2003 00:00;0.15
29-5-2003 00:00;0.15
30-5-2003 00:00;0.15
31-5-2003 00:00;0.15
1-6-2003 00:00;0.15
2-6-2003 00:00;0.15
3-6-2003 00:00;0.15
4-6-2003 00:00;0.15
5-6-2003 00:00;0.15
6-6-2003 00:00;0.15
7-6-2003 00:00;0.15
8-6-2003 00:00;0.15
9-6-2003 00:00;0.15
10-6-2003 00:00;0.15
11-6-2003 00:00;0.15
12-6-2003 00:00;0.15
13-6-2003 00:00;0.15
14-6-2003 00:00;0.15
15-6-2003 00:00;0.15
16-6-2003 00:00;0.15
17-6-2003 00:00;0.15
18-6-2003 00:00;0.15
19-6-2003 00:00;0.15
20-6-2003 00:00;0.15
21-6-2003 00:00;0.15
22-6-2003 00:00;0.15
23-6-2003 00:00;0.15
24-6-2003 00:00;0.15
25-6-2003 00:00;0.15
26-6-2003 00:00;0.15
27-6-2003 00:00;0.15
28-6-2003 00:00;0.15
29-6-2003 00:00;0.15
30-6-2003 00:00;0.15
1-7-2003 00:00;0.15
2-7-2003 00:00;0.15
3-7-2003 00:00;0.15
4-7-2003 00:00;0.15
5-7-2003 00:00;0.15
6-7-2003 00:00;0.15
7-7-2003 00:00;0.15
8-7-2003 00:00;0.15
9-7-2003 00:00;0.15
10-7-2003 00:00;0.15
11-7-2003 00:00;0.15
12-7-2003 00:00;0.15
13-7-2003 00:00;0.15
14-7-2003 00:00;0.15
15-7-2003 00:00;0.15
16-7-2003 00:00;0.15
17-7-2003 00:00;0.15
18-7-2003 00:00;0.15
19-7-2003 00:00;0.15
20-7-2003 00:00;0.15
21-7-2003 00:00;0.15
22-7-2003 00:00;0.15
23-7-2003 00:00;0.15
24-7-2003 00:00;0.15
25-7-2003 00:00;0.15
26-7-2003 00:00;0.15
27-7-2003 00:00;0.15
28-7-2003 00:00;0.15
29-7-2003 00:00;0.15
30-7-2003 00:00;0.15
31-7-2003 00:00;0.15
1-8-2003 00:00;0.15
2-8-2003 00:00;0.15
3-8-2003 00:00;0.15
4-8-2003 00:00;0.15
5-8-2003 00:00;0.15
6-8-2003 00:00;0.15
7-8-2003 00:00;0.15
8-8-2003 00:00;0.15
9-8-2003 00:00;0.15
10-8-2003 00:00;0.15
11-8-2003 00:00;0.15
12-8-2003 00:00;0.15
13-8-2003 00:00;0.15
14-8-2003 00:00;0.15
15-8-2003 00:00;0.15
16-8-2003 00:00;0.15
17-8-2003 00:00;0.15
18-8-2003 00:00;0.15
19-8-2003 00:00;0.15
20-8-2003 00:00;0.15
21-8-2003 00:00;0.15
22-8-2003 00:00;0.15
23-8-2003 00:00;0.15
24-8-2003 00:00;0.15
25-8-2003 00:00;0.15
26-8-2003 00:00;0.15
27-8-2003 00:00;0.15
28-8-2003 00:00;0.15
29-8-2003 00:00;0.15
30-8-2003 00:00;0.15
31-8-2003 00:00;0.15
1-9-2003 00:00;0.15
2-9-2003 00:00;0.15
3-9-2003 00:00;0.15
4-9-2003 00:00;0.15
5-9-2003 00:00;0.15
6-9-2003 00:00;0.15
7-9-2003 00:00;0.15
8-9-2003 00:00;0.15
9-9-2003 00:00;0.15
10-9-2003 00:00;0.15
11-9-2003 00:00;0.15
12-9-2003 00:00;0.15
13-9-2003 00:00;0.15
14-9-2003 00:00;0.15
15-9-2003 00:00;0.15
16-9-2003 00:00;0.15
17-9-2003 00:00;0.15
18-9-2003 00:00;0.15
19-9-2003 00:00;0.15
20-9-2003 00:00;0.15
21-9-2003 00:00;0.15
22-9-2003 00:00;0.15
23-9-2003 00:00;0.15
24-9-2003 00:00;0.15
25-9-2003 00:00;0.15
26-9-2003 00:00;0.15
27-9-2003 00:00;0.15
28-9-2003 00:00;0.15
29-9-2003 00:00;0.15
30-9-2003 00:00;0.15
1-10-2003 00:00;0.15
2-10-2003 00:00;0.15
3-10-2003 00:00;0.15
4-10-2003 00:00;0.15
5-10-2003 00:00;0.15
6-10-2003 00:00;0.15
7-10-2003 00:00;0.15
8-10-2003 00:00;0.15
9-10-2003 00:00;0.15
10-10-2003 00:00;0.15
11-10-2003 00:00;0.15
12-10-2003 00:00;0.15
13-10-2003 00:00;0.15
14-10-2003 00:00;0.15
15-10-2003 00:00;0.15
16-10-2003 00:00;0.15
17-10-2003 00:00;0.15
18-10-2003 00:00;0.15
19-10-2003 00:00;0.15
20-10-2003 00:00;0.15
21-10-2003 00:00;0.15
22-10-2003 00:00;0.15
23-10-2003 00:00;0.15
24-10-2003 00:00;0.15
25-10-2003 00:00;0.15
26-10-2003 00:00;0.15
27-10-2003 00:00;0.15
28-10-2003 00:00;0.15
29-10-2003 00:00;0.15
30-10-2003 00:00;0.15
31-10-2003 00:00;0.15
1-11-2003 00:00;0.15
2-11-2003 00:00;0.15
3-11-2003 00:00;0.15
4-11-2003 00:00;0.15
5-11-2003 00:00;0.15
6-11-2003 00:00;0.15
7-11-2003 00:00;0.15
8-11-2003 00:00;0.15
9-11-2003 00:00;0.15
10-11-2003 00:00;0.15
11-11-2003 00:00;0.15
12-11-2003 00:00;0.15
13-11-2003 00:00;0.15
14-11-2003 00:00;0.15
15-11-2003 00:00;0.15
16-11-2003 00:00;0.15
17-11-2003 00:00;0.15
18-11-2003 00:00;0.15
19-11-2003 00:00;0.15
20-11-2003 00:00;0.15
21-11-2003 00:00;0.15
22-11-2003 00:00;0.15
23-11-2003 00:00;0.15
24-11-2003 00:00;0.15
25-11-2003 00:00;0.15
26-11-2003 00:00;0.15
27-11-2003 00:00;0.15
28-11-2003 00:00;0.15
29-11-2003 00:00;0.15
30-11-2003 00:00;0.15
1-12-2003 00:00;0.15
2-12-2003 00:00;0.15
3-12-2003 00:00;0.15
4-12-2003 00:00;0.15
5-12-2003 00:00;0.15
6-12-2003 00:00;0.15
7-12-2003 00:00;0.15
8-12-2003 00:00;0.15
9-12-2003 00:00;0.15
10-12-2003 00:00;0.15
11-12-2003 00:00;0.15
12-12-2003 00:00;0.15
13-12-2003 00:00;0.15
14-12-2003 00:00;0.15
15-12-2003 00:00;0.15
16-12-2003 00:00;0.15
17-12-2003 00:00;0.15
18-12-2003 00:00;0.15
19-12-2003 00:00;0.15
20-12-2003 00:00;0.15
21-12-2003 00:00;0.15
22-12-2003 00:00;0.15
23-12-2003 00:00;0.15
24-12-2003 00:00;0.15
25-12-2003 00:00;0.15
26-12-2003 00:00;0.15
27-12-2003 00:00;0.15
28-12-2003 00:00;0.15
29-12-2003 00:00;0.15
30-12-2003 00:00;0.15
31-12-2003 00:00;0.15
1-1-2004 00:00;0.15
