Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
NR;dagen;dagen;dagen;dagen;dagen;dagen;dagen;dagen;dagen;dagen
1;59;86;97;113;87;78;68;70;67;180;86
2;57;85;96;110;86;76;67;68;66;180;85
3;59;86;97;113;87;78;68;70;67;180;86
4;57;85;96;110;86;76;67;68;66;180;85
5;83;97;112;124;118;120;121;125;121;182;113
6;82;96;110;121;115;118;119;124;120;182;110
7;83;97;112;124;118;120;121;125;121;182;113
8;82;96;110;121;115;118;119;124;120;182;110
9;58;85;97;112;86;77;68;70;67;180;85
10;56;84;95;108;85;76;67;68;66;180;85
11;58;85;97;112;86;77;68;70;67;180;85
12;56;84;95;108;85;76;67;68;66;180;85
13;83;97;111;123;118;120;121;126;121;182;112
14;81;95;109;121;115;118;119;124;120;182;109
15;83;97;111;123;118;120;121;126;121;182;112
16;81;95;109;121;115;118;119;124;120;182;109
17;59;85;97;112;85;76;65;67;64;179;85
18;57;84;95;108;84;75;64;66;64;179;84
19;59;85;97;112;85;76;65;67;64;179;85
20;57;84;95;108;84;75;64;66;64;179;84
21;83;97;111;122;115;118;118;122;118;180;110
22;81;95;108;120;113;116;116;121;117;180;108
23;83;97;111;122;115;118;118;122;118;180;110
24;81;95;108;120;113;116;116;121;117;180;108
25;59;86;97;112;86;76;66;68;65;179;85
26;58;85;95;109;84;75;65;66;64;179;84
27;59;86;97;112;86;76;66;68;65;179;85
28;58;85;95;109;84;75;65;66;64;179;84
29;83;97;111;122;116;118;118;123;118;180;111
30;82;95;109;120;114;116;116;121;117;180;108
31;83;97;111;122;116;118;118;123;118;180;111
32;82;95;109;120;114;116;116;121;117;180;108
33;61;86;97;113;86;76;66;68;65;179;86
34;58;85;96;110;85;75;65;67;64;179;85
35;61;86;97;113;86;76;66;68;65;179;86
36;58;85;96;110;85;75;65;67;64;179;85
37;84;97;111;122;116;118;118;123;118;180;111
38;82;96;109;121;114;116;117;121;117;180;109
39;84;97;111;122;116;118;118;123;118;180;111
40;82;96;109;121;114;116;117;121;117;180;109
41;61;86;98;113;87;77;67;69;66;179;86
42;59;85;97;111;85;76;66;67;64;179;85
43;61;86;98;113;87;77;67;69;66;179;86
44;59;85;97;111;85;76;66;67;64;179;85
45;84;98;112;124;117;119;119;123;119;180;112
46;82;96;110;121;115;117;117;121;118;180;109
47;84;98;112;124;117;119;119;123;119;180;112
48;82;96;110;121;115;117;117;121;118;180;109
49;61;87;98;113;87;77;67;69;66;179;86
50;59;85;97;112;86;76;66;68;65;179;85
51;61;87;98;113;87;77;67;69;66;179;86
52;59;85;97;112;86;76;66;68;65;179;85
53;84;99;112;125;117;119;119;124;119;182;112
54;82;97;110;121;115;117;118;122;118;182;110
55;84;99;112;125;117;119;119;124;119;182;112
56;82;97;110;121;115;117;118;122;118;182;110
57;61;87;98;113;87;77;68;69;66;179;86
58;59;85;97;112;86;76;66;68;65;179;85
59;61;87;98;113;87;77;68;69;66;179;86
60;59;85;97;112;86;76;66;68;65;179;85
61;84;99;112;125;117;119;120;124;119;182;113
62;83;97;110;122;115;118;118;122;118;182;110
63;84;99;112;125;117;119;120;124;119;182;113
64;83;97;110;122;115;118;118;122;118;182;110
65;61;87;98;113;87;78;68;69;67;180;86
66;59;85;97;112;86;76;66;68;65;180;85
67;61;87;98;113;87;78;68;69;67;180;86
68;59;85;97;112;86;76;66;68;65;180;85
69;84;99;112;125;118;120;120;124;120;182;113
70;83;97;110;121;115;118;118;123;119;182;110
71;84;99;112;125;118;120;120;124;120;182;113
72;83;97;110;121;115;118;118;123;119;182;110
73;60;87;98;113;87;78;68;70;67;180;86
74;58;85;97;111;86;76;67;68;65;180;85
75;60;87;98;113;87;78;68;70;67;180;86
76;58;85;97;111;86;76;67;68;65;180;85
77;84;98;112;125;118;120;120;125;120;182;113
78;82;97;110;121;115;118;118;123;119;182;110
79;84;98;112;125;118;120;120;125;120;182;113
80;82;97;110;121;115;118;118;123;119;182;110
81;59;86;98;113;87;78;68;70;67;180;86
82;58;85;96;111;86;76;67;68;65;180;85
83;59;86;98;113;87;78;68;70;67;180;86
84;58;85;96;111;86;76;67;68;65;180;85
85;84;98;112;125;118;120;120;125;120;182;113
86;82;96;110;121;115;118;119;123;119;182;110
87;84;98;112;125;118;120;120;125;120;182;113
88;82;96;110;121;115;118;119;123;119;182;110
89;57;71;83;98;76;69;62;65;62;181;73
90;56;70;81;97;74;68;61;63;60;181;72
91;57;71;83;98;76;69;62;65;62;181;73
92;56;70;81;97;74;68;61;63;60;181;72
93;66;81;95;109;102;108;111;117;113;182;97
94;65;80;94;107;100;105;109;115;110;182;96
95;66;81;95;109;102;108;111;117;113;182;97
96;65;80;94;107;100;105;109;115;110;182;96
97;56;70;82;97;75;69;62;65;62;181;73
98;55;69;80;96;73;67;60;63;60;181;72
99;56;70;82;97;75;69;62;65;62;181;73
100;55;69;80;96;73;67;60;63;60;181;72
101;65;80;95;108;101;108;111;118;113;182;97
102;64;79;93;107;100;104;109;116;111;182;95
103;65;80;95;108;101;108;111;118;113;182;97
104;64;79;93;107;100;104;109;116;111;182;95
105;57;71;83;98;75;68;60;63;59;179;73
106;56;70;81;96;73;66;58;61;58;179;72
107;57;71;83;98;75;68;60;63;59;179;73
108;56;70;81;96;73;66;58;61;58;179;72
109;66;81;95;108;101;105;109;115;110;180;96
110;65;80;93;107;99;103;106;111;108;180;95
111;66;81;95;108;101;105;109;115;110;180;96
112;65;80;93;107;99;103;106;111;108;180;95
113;58;71;83;98;75;68;61;63;60;179;73
114;56;70;82;97;74;67;59;61;58;179;72
115;58;71;83;98;75;68;61;63;60;179;73
116;56;70;82;97;74;67;59;61;58;179;72
117;66;82;95;109;101;105;109;115;110;182;96
118;65;80;94;107;99;103;107;111;108;182;95
119;66;82;95;109;101;105;109;115;110;182;96
120;65;80;94;107;99;103;107;111;108;182;95
121;58;71;84;98;76;69;61;64;60;179;73
122;57;70;82;97;74;67;59;62;59;179;73
123;58;71;84;98;76;69;61;64;60;179;73
124;57;70;82;97;74;67;59;62;59;179;73
125;67;82;95;109;101;105;109;116;110;182;97
126;66;80;94;108;100;104;107;112;108;182;95
127;67;82;95;109;101;105;109;116;110;182;97
128;66;80;94;108;100;104;107;112;108;182;95
129;58;71;84;98;76;69;62;64;61;179;74
130;57;70;83;98;75;68;60;62;59;179;73
131;58;71;84;98;76;69;62;64;61;179;74
132;57;70;83;98;75;68;60;62;59;179;73
133;67;82;96;111;102;107;110;116;111;182;97
134;66;81;95;108;100;104;108;113;109;182;96
135;67;82;96;111;102;107;110;116;111;182;97
136;66;81;95;108;100;104;108;113;109;182;96
137;58;71;84;98;76;69;62;65;61;180;74
138;57;70;83;98;75;68;60;63;59;180;73
139;58;71;84;98;76;69;62;65;61;180;74
140;57;70;83;98;75;68;60;63;59;180;73
141;67;82;96;111;102;108;110;116;111;182;98
142;66;81;95;108;100;104;108;114;109;182;96
143;67;82;96;111;102;108;110;116;111;182;98
144;66;81;95;108;100;104;108;114;109;182;96
145;58;72;84;98;77;70;62;65;62;180;74
146;57;71;83;98;75;68;61;63;60;180;73
147;58;72;84;98;77;70;62;65;62;180;74
148;57;71;83;98;75;68;61;63;60;180;73
149;67;83;96;111;102;108;111;117;112;182;98
150;66;81;95;108;100;104;108;115;110;182;96
151;67;83;96;111;102;108;111;117;112;182;98
152;66;81;95;108;100;104;108;115;110;182;96
153;58;71;84;98;77;70;62;65;62;180;74
154;57;70;83;98;75;68;61;63;60;180;73
155;58;71;84;98;77;70;62;65;62;180;74
156;57;70;83;98;75;68;61;63;60;180;73
157;67;83;96;111;102;108;111;117;112;182;98
158;66;81;95;108;100;105;109;115;110;182;96
159;67;83;96;111;102;108;111;117;112;182;98
160;66;81;95;108;100;105;109;115;110;182;96
161;58;71;84;98;77;70;63;65;62;181;74
162;57;70;83;98;75;68;61;63;60;181;73
163;58;71;84;98;77;70;63;65;62;181;74
164;57;70;83;98;75;68;61;63;60;181;73
165;67;82;96;111;102;108;111;117;112;182;98
166;66;81;95;108;100;105;109;115;110;182;96
167;67;82;96;111;102;108;111;117;112;182;98
168;66;81;95;108;100;105;109;115;110;182;96
169;57;71;84;98;76;69;62;65;62;181;74
170;56;70;82;97;75;68;61;63;60;181;73
171;57;71;84;98;76;69;62;65;62;181;74
172;56;70;82;97;75;68;61;63;60;181;73
173;66;82;96;111;102;108;111;117;112;182;97
174;65;80;94;108;100;105;109;115;110;182;96
175;66;82;96;111;102;108;111;117;112;182;97
176;65;80;94;108;100;105;109;115;110;182;96
177;32;63;74;92;70;65;59;62;59;181;68
178;25;62;73;91;69;63;57;60;57;181;66
179;32;63;74;92;70;65;59;62;59;181;68
180;25;62;73;91;69;63;57;60;57;181;66
181;59;73;87;101;96;101;107;113;109;182;91
182;58;72;86;101;95;100;104;110;107;182;89
183;59;73;87;101;96;101;107;113;109;182;91
184;58;72;86;101;95;100;104;110;107;182;89
185;25;63;73;91;69;64;58;61;59;181;67
186;20;62;72;90;68;63;57;60;57;181;66
187;25;63;73;91;69;64;58;61;59;181;67
188;20;62;72;90;68;63;57;60;57;181;66
189;59;72;86;101;95;101;107;113;109;182;91
190;58;71;85;100;94;99;104;110;108;182;88
191;59;72;86;101;95;101;107;113;109;182;91
192;58;71;85;100;94;99;104;110;108;182;88
193;45;64;75;92;69;64;57;60;57;179;67
194;34;63;73;91;68;62;55;58;55;179;66
195;45;64;75;92;69;64;57;60;57;179;67
196;34;63;73;91;68;62;55;58;55;179;66
197;59;73;87;101;95;100;104;109;107;180;90
198;58;72;85;100;94;98;102;107;105;180;87
199;59;73;87;101;95;100;104;109;107;180;90
200;58;72;85;100;94;98;102;107;105;180;87
201;45;64;75;92;70;64;57;60;57;179;68
202;43;63;74;91;69;62;56;58;55;179;67
203;45;64;75;92;70;64;57;60;57;179;68
204;43;63;74;91;69;62;56;58;55;179;67
205;60;74;88;101;96;100;104;110;107;182;91
206;59;72;86;100;94;98;102;108;105;182;88
207;60;74;88;101;96;100;104;110;107;182;91
208;59;72;86;100;94;98;102;108;105;182;88
209;48;65;76;92;70;65;58;61;58;179;69
210;44;64;74;92;69;63;56;59;56;179;67
211;48;65;76;92;70;65;58;61;58;179;69
212;44;64;74;92;69;63;56;59;56;179;67
213;60;74;88;104;96;100;105;110;108;182;91
214;59;73;86;101;94;99;102;108;105;182;88
215;60;74;88;104;96;100;105;110;108;182;91
216;59;73;86;101;94;99;102;108;105;182;88
217;49;65;76;93;70;65;58;61;58;179;69
218;45;64;74;92;69;63;57;59;56;179;67
219;49;65;76;93;70;65;58;61;58;179;69
220;45;64;74;92;69;63;57;59;56;179;67
221;60;74;89;104;96;101;105;111;108;182;91
222;59;73;86;101;95;99;103;109;106;182;89
223;60;74;89;104;96;101;105;111;108;182;91
224;59;73;86;101;95;99;103;109;106;182;89
225;50;65;76;93;71;65;59;61;59;180;69
226;45;64;74;92;69;64;57;60;57;180;68
227;50;65;76;93;71;65;59;61;59;180;69
228;45;64;74;92;69;64;57;60;57;180;68
229;60;74;89;104;96;101;106;111;108;182;92
230;59;73;86;101;95;99;103;109;107;182;90
231;60;74;89;104;96;101;106;111;108;182;92
232;59;73;86;101;95;99;103;109;107;182;90
233;50;65;76;93;71;65;59;62;59;180;69
234;45;64;75;92;70;64;57;60;57;180;68
235;50;65;76;93;71;65;59;62;59;180;69
236;45;64;75;92;70;64;57;60;57;180;68
237;60;74;90;104;96;101;106;111;109;182;92
238;59;73;87;101;95;100;103;109;107;182;90
239;60;74;90;104;96;101;106;111;109;182;92
240;59;73;87;101;95;100;103;109;107;182;90
241;48;65;76;93;71;65;59;62;59;180;69
242;44;64;74;92;69;64;57;60;57;180;67
243;48;65;76;93;71;65;59;62;59;180;69
244;44;64;74;92;69;64;57;60;57;180;67
245;60;74;89;104;96;101;107;111;109;182;92
246;59;73;87;101;95;100;104;109;107;182;90
247;60;74;89;104;96;101;107;111;109;182;92
248;59;73;87;101;95;100;104;109;107;182;90
249;45;64;75;93;70;65;59;62;59;181;69
250;43;63;74;92;69;64;57;60;57;181;67
251;45;64;75;93;70;65;59;62;59;181;69
252;43;63;74;92;69;64;57;60;57;181;67
253;60;74;89;104;96;101;107;113;109;182;92
254;59;73;87;101;95;100;104;110;107;182;90
255;60;74;89;104;96;101;107;113;109;182;92
256;59;73;87;101;95;100;104;110;107;182;90
257;44;64;75;92;70;65;59;62;59;181;69
258;30;63;74;91;69;63;57;60;57;181;67
259;44;64;75;92;70;65;59;62;59;181;69
260;30;63;74;91;69;63;57;60;57;181;67
261;60;73;88;102;96;101;107;113;109;182;91
262;59;72;86;101;95;100;104;110;107;182;89
263;60;73;88;102;96;101;107;113;109;182;91
264;59;72;86;101;95;100;104;110;107;182;89
265;44;62;72;87;67;61;55;57;54;180;65
266;42;62;72;86;66;60;53;56;53;179;65
267;44;62;72;87;67;61;55;57;54;180;65
268;42;62;72;86;66;60;53;56;53;179;65
269;58;71;84;99;92;96;100;105;104;182;86
270;57;71;83;98;90;95;98;103;102;182;85
271;58;71;84;99;92;96;100;105;104;182;86
272;57;71;83;98;90;95;98;103;102;182;85
273;43;62;72;86;66;61;54;57;54;180;65
274;41;61;71;85;65;59;53;55;52;180;64
275;43;62;72;86;66;61;54;57;54;180;65
276;41;61;71;85;65;59;53;55;52;180;64
277;58;71;83;98;91;96;100;105;104;182;85
278;56;70;82;98;89;95;98;103;102;182;84
279;58;71;83;98;91;96;100;105;104;182;85
280;56;70;82;98;89;95;98;103;102;182;84
281;45;63;73;87;67;60;53;56;53;179;65
282;43;62;72;86;65;59;52;54;51;179;64
283;45;63;73;87;67;60;53;56;53;179;65
284;43;62;72;86;65;59;52;54;51;179;64
285;59;72;84;99;92;96;98;103;101;180;86
286;58;71;83;98;90;94;96;101;99;180;85
287;59;72;84;99;92;96;98;103;101;180;86
288;58;71;83;98;90;94;96;101;99;180;85
289;45;63;73;87;67;61;54;56;53;179;66
290;44;62;72;86;66;59;52;54;51;179;65
291;45;63;73;87;67;61;54;56;53;179;66
292;44;62;72;86;66;59;52;54;51;179;65
293;59;72;85;99;92;96;99;103;102;180;86
294;58;71;84;98;90;94;97;102;100;180;85
295;59;72;85;99;92;96;99;103;102;180;86
296;58;71;84;98;90;94;97;102;100;180;85
297;46;64;74;89;68;61;54;57;53;179;66
298;45;63;73;87;66;60;52;55;52;179;65
299;46;64;74;89;68;61;54;57;53;179;66
300;45;63;73;87;66;60;52;55;52;179;65
301;59;72;85;100;92;96;99;104;102;180;86
302;58;71;84;99;90;95;97;102;100;180;85
303;59;72;85;100;92;96;99;104;102;180;86
304;58;71;84;99;90;95;97;102;100;180;85
305;49;64;74;90;68;61;54;57;54;179;67
306;45;63;73;87;67;60;53;55;52;179;65
307;49;64;74;90;68;61;54;57;54;179;67
308;45;63;73;87;67;60;53;55;52;179;65
309;59;72;85;100;92;96;100;104;103;180;86
310;58;72;84;99;90;95;98;102;101;180;85
311;59;72;85;100;92;96;100;104;103;180;86
312;58;72;84;99;90;95;98;102;101;180;85
313;49;64;74;90;68;62;55;57;54;179;67
314;45;63;73;87;67;60;53;56;53;179;65
315;49;64;74;90;68;62;55;57;54;179;67
316;45;63;73;87;67;60;53;56;53;179;65
317;59;72;85;100;93;97;100;104;103;180;86
318;58;71;84;99;91;95;98;103;101;180;85
319;59;72;85;100;93;97;100;104;103;180;86
320;58;71;84;99;91;95;98;103;101;180;85
321;49;64;74;91;68;62;55;58;55;179;67
322;45;63;73;87;67;60;53;56;53;179;65
323;49;64;74;91;68;62;55;58;55;179;67
324;45;63;73;87;67;60;53;56;53;179;65
325;59;73;85;100;93;97;100;105;103;181;87
326;58;72;84;99;91;95;98;103;101;181;85
327;59;73;85;100;93;97;100;105;103;181;87
328;58;72;84;99;91;95;98;103;101;181;85
329;46;64;74;90;68;62;55;58;55;179;66
330;45;63;73;87;67;60;53;56;53;179;65
331;46;64;74;90;68;62;55;58;55;179;66
332;45;63;73;87;67;60;53;56;53;179;65
333;59;72;85;100;93;97;100;105;103;181;87
334;58;71;84;99;91;95;98;103;101;181;85
335;59;72;85;100;93;97;100;105;103;181;87
336;58;71;84;99;91;95;98;103;101;181;85
337;45;63;73;90;68;62;55;58;55;179;66
338;44;62;72;87;66;60;53;56;53;179;65
339;45;63;73;90;68;62;55;58;55;179;66
340;44;62;72;87;66;60;53;56;53;179;65
341;59;72;85;100;93;97;100;105;103;181;86
342;58;71;84;99;91;95;98;103;101;181;85
343;59;72;85;100;93;97;100;105;103;181;86
344;58;71;84;99;91;95;98;103;101;181;85
345;45;63;73;87;67;61;55;57;54;180;66
346;43;62;72;86;66;60;53;56;53;180;65
347;45;63;73;87;67;61;55;57;54;180;66
348;43;62;72;86;66;60;53;56;53;180;65
349;59;72;84;99;92;97;100;105;104;182;86
350;58;71;83;98;90;95;98;103;101;182;85
351;59;72;84;99;92;97;100;105;104;182;86
352;58;71;83;98;90;95;98;103;101;182;85
353;0;5;66;91;65;62;57;60;59;179;51
354;0;2;62;89;63;60;55;58;56;179;49
355;0;5;66;91;65;62;57;60;59;179;51
356;0;2;62;89;63;60;55;58;56;179;49
357;0;49;85;105;94;100;104;109;107;181;88
358;0;48;84;101;92;98;102;107;106;181;86
359;0;49;85;105;94;100;104;109;107;181;88
360;0;48;84;101;92;98;102;107;106;181;86
361;0;3;63;91;64;61;56;59;58;179;49
362;0;0;57;87;61;58;55;58;56;179;48
363;0;3;63;91;64;61;56;59;58;179;49
364;0;0;57;87;61;58;55;58;56;179;48
365;0;48;85;104;93;100;104;109;107;180;87
366;0;48;83;101;92;97;102;107;106;180;86
367;0;48;85;104;93;100;104;109;107;180;87
368;0;48;83;101;92;97;102;107;106;180;86
369;0;16;69;91;66;62;56;59;58;178;52
370;0;11;64;89;64;60;54;57;55;178;50
371;0;16;69;91;66;62;56;59;58;178;52
372;0;11;64;89;64;60;54;57;55;178;50
373;0;51;85;105;94;99;102;107;105;179;87
374;0;50;84;103;92;97;100;105;103;179;86
375;0;51;85;105;94;99;102;107;105;179;87
376;0;50;84;103;92;97;100;105;103;179;86
377;0;19;69;92;66;63;57;59;58;179;52
378;0;15;67;91;65;61;55;58;56;179;51
379;0;19;69;92;66;63;57;59;58;179;52
380;0;15;67;91;65;61;55;58;56;179;51
381;0;53;86;105;94;100;102;107;106;179;87
382;0;50;85;103;92;97;101;105;104;179;86
383;0;53;86;105;94;100;102;107;106;179;87
384;0;50;85;103;92;97;101;105;104;179;86
385;0;20;70;92;67;63;57;60;58;179;54
386;0;19;69;91;65;62;55;58;56;179;52
387;0;20;70;92;67;63;57;60;58;179;54
388;0;19;69;91;65;62;55;58;56;179;52
389;0;55;86;105;94;100;103;108;106;179;88
390;0;51;85;104;93;97;101;106;104;179;86
391;0;55;86;105;94;100;103;108;106;179;88
392;0;51;85;104;93;97;101;106;104;179;86
393;0;20;70;92;67;64;58;60;59;179;56
394;0;19;69;91;66;62;56;59;56;179;52
395;0;20;70;92;67;64;58;60;59;179;56
396;0;19;69;91;66;62;56;59;56;179;52
397;0;56;86;105;95;100;103;108;106;179;88
398;0;53;85;105;93;98;101;106;105;179;87
399;0;56;86;105;95;100;103;108;106;179;88
400;0;53;85;105;93;98;101;106;105;179;87
401;0;20;70;92;67;64;58;60;59;179;56
402;0;19;69;91;66;62;56;59;57;179;52
403;0;20;70;92;67;64;58;60;59;179;56
404;0;19;69;91;66;62;56;59;57;179;52
405;0;56;86;105;95;100;104;108;107;180;89
406;0;54;85;105;93;99;102;107;105;180;87
407;0;56;86;105;95;100;104;108;107;180;89
408;0;54;85;105;93;99;102;107;105;180;87
409;0;20;70;93;67;64;58;61;59;179;56
410;0;18;69;92;66;62;56;59;57;179;52
411;0;20;70;93;67;64;58;61;59;179;56
412;0;18;69;92;66;62;56;59;57;179;52
413;0;56;87;105;95;101;104;108;107;180;90
414;0;53;85;105;94;99;102;107;105;180;87
415;0;56;87;105;95;101;104;108;107;180;90
416;0;53;85;105;94;99;102;107;105;180;87
417;0;19;70;92;67;64;58;60;59;179;54
