Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
418;0;14;68;91;65;62;56;59;57;179;52
419;0;19;70;92;67;64;58;60;59;179;54
420;0;14;68;91;65;62;56;59;57;179;52
421;0;54;86;105;95;101;104;109;107;180;89
422;0;51;85;105;93;99;102;107;105;180;87
423;0;54;86;105;95;101;104;109;107;180;89
424;0;51;85;105;93;99;102;107;105;180;87
425;0;14;69;92;67;63;58;60;59;179;53
426;0;8;66;91;65;61;56;59;57;179;51
427;0;14;69;92;67;63;58;60;59;179;53
428;0;8;66;91;65;61;56;59;57;179;51
429;0;52;86;105;95;101;104;109;107;181;89
430;0;50;85;104;93;99;102;107;105;181;87
431;0;52;86;105;95;101;104;109;107;181;89
432;0;50;85;104;93;99;102;107;105;181;87
433;0;7;69;92;66;63;57;60;59;179;52
434;0;5;64;91;64;61;56;59;57;179;50
435;0;7;69;92;66;63;57;60;59;179;52
436;0;5;64;91;64;61;56;59;57;179;50
437;0;50;86;105;94;100;104;109;107;180;88
438;0;49;85;102;93;99;102;107;105;180;87
439;0;50;86;105;94;100;104;109;107;180;88
440;0;49;85;102;93;99;102;107;105;180;87
441;0;0;56;73;55;52;48;51;49;179;48
442;0;0;56;73;53;50;46;49;47;179;45
443;0;0;56;73;55;52;48;51;49;179;48
444;0;0;56;73;53;50;46;49;47;179;45
445;0;52;70;89;78;86;92;97;96;181;73
446;0;52;69;87;77;84;90;96;94;181;72
447;0;52;70;89;78;86;92;97;96;181;73
448;0;52;69;87;77;84;90;96;94;181;72
449;0;0;56;73;54;51;47;50;49;179;45
450;0;0;55;73;52;49;45;48;47;179;44
451;0;0;56;73;54;51;47;50;49;179;45
452;0;0;55;73;52;49;45;48;47;179;44
453;0;49;69;87;78;85;92;97;96;182;72
454;0;47;68;86;76;83;90;95;94;182;71
455;0;49;69;87;78;85;92;97;96;182;72
456;0;47;68;86;76;83;90;95;94;182;71
457;0;0;57;76;55;52;47;50;49;179;49
458;0;0;57;74;54;50;46;48;47;179;46
459;0;0;57;76;55;52;47;50;49;179;49
460;0;0;57;74;54;50;46;48;47;179;46
461;0;54;70;91;79;85;91;96;95;180;73
462;0;53;70;87;77;83;89;94;93;180;72
463;0;54;70;91;79;85;91;96;95;180;73
464;0;53;70;87;77;83;89;94;93;180;72
465;0;0;58;76;56;52;48;51;49;179;50
466;0;0;57;74;54;50;46;49;47;179;48
467;0;0;58;76;56;52;48;51;49;179;50
468;0;0;57;74;54;50;46;49;47;179;48
469;0;54;71;91;79;86;91;96;95;180;73
470;0;53;70;88;78;84;89;94;93;180;72
471;0;54;71;91;79;86;91;96;95;180;73
472;0;53;70;88;78;84;89;94;93;180;72
473;0;0;59;77;56;53;48;51;50;179;51
474;0;0;58;74;55;51;47;49;48;179;49
475;0;0;59;77;56;53;48;51;50;179;51
476;0;0;58;74;55;51;47;49;48;179;49
477;0;55;71;91;79;86;91;96;95;180;73
478;0;54;70;88;78;84;89;95;93;180;72
479;0;55;71;91;79;86;91;96;95;180;73
480;0;54;70;88;78;84;89;95;93;180;72
481;0;0;59;77;57;53;49;52;50;179;51
482;0;0;58;74;55;51;47;50;48;179;49
483;0;0;59;77;57;53;49;52;50;179;51
484;0;0;58;74;55;51;47;50;48;179;49
485;0;55;71;91;79;86;92;97;96;180;73
486;0;54;70;88;78;84;90;95;94;180;73
487;0;55;71;91;79;86;92;97;96;180;73
488;0;54;70;88;78;84;90;95;94;180;73
489;0;0;60;76;57;53;49;52;50;179;51
490;0;0;58;74;55;51;47;50;48;179;49
491;0;0;60;76;57;53;49;52;50;179;51
492;0;0;58;74;55;51;47;50;48;179;49
493;0;55;71;91;79;86;92;97;96;180;73
494;0;54;70;88;78;84;90;95;94;180;73
495;0;55;71;91;79;86;92;97;96;180;73
496;0;54;70;88;78;84;90;95;94;180;73
497;0;0;59;77;57;53;49;52;50;179;51
498;0;0;58;74;55;51;47;50;48;179;49
499;0;0;59;77;57;53;49;52;50;179;51
500;0;0;58;74;55;51;47;50;48;179;49
501;0;55;71;92;80;86;92;97;96;181;74
502;0;54;70;91;78;85;90;96;94;181;73
503;0;55;71;92;80;86;92;97;96;181;74
504;0;54;70;91;78;85;90;96;94;181;73
505;0;0;59;76;56;53;49;52;50;179;51
506;0;0;57;74;55;51;47;50;48;179;49
507;0;0;59;76;56;53;49;52;50;179;51
508;0;0;57;74;55;51;47;50;48;179;49
509;0;55;71;91;80;86;92;97;96;181;73
510;0;54;70;90;78;85;90;96;94;181;72
511;0;55;71;91;80;86;92;97;96;181;73
512;0;54;70;90;78;85;90;96;94;181;72
513;0;0;58;75;56;53;49;52;50;179;50
514;0;0;57;74;54;51;47;50;48;179;49
515;0;0;58;75;56;53;49;52;50;179;50
516;0;0;57;74;54;51;47;50;48;179;49
517;0;54;70;91;79;86;92;98;96;181;73
518;0;53;70;90;78;84;90;96;94;181;72
519;0;54;70;91;79;86;92;98;96;181;73
520;0;53;70;90;78;84;90;96;94;181;72
521;0;0;57;74;55;52;48;51;50;179;49
522;0;0;56;73;54;50;47;49;48;179;46
523;0;0;57;74;55;52;48;51;50;179;49
524;0;0;56;73;54;50;47;49;48;179;46
525;0;53;70;91;79;86;92;97;96;181;73
526;0;52;69;87;78;84;90;96;94;181;72
527;0;53;70;91;79;86;92;97;96;181;73
528;0;52;69;87;78;84;90;96;94;181;72
529;0;0;41;70;47;45;42;45;44;179;23
530;0;0;33;70;45;44;41;44;43;179;19
531;0;0;41;70;47;45;42;45;44;179;23
532;0;0;33;70;45;44;41;44;43;179;19
533;0;0;62;79;71;79;86;92;91;181;66
534;0;0;61;78;70;77;84;90;89;181;65
535;0;0;62;79;71;79;86;92;91;181;66
536;0;0;61;78;70;77;84;90;89;181;65
537;0;0;27;70;45;44;42;44;44;179;19
538;0;0;22;69;43;43;40;43;42;179;14
539;0;0;27;70;45;44;42;44;44;179;19
540;0;0;22;69;43;43;40;43;42;179;14
541;0;0;61;78;70;78;86;92;91;182;65
542;0;0;60;77;69;77;84;89;89;182;64
543;0;0;61;78;70;78;86;92;91;182;65
544;0;0;60;77;69;77;84;89;89;182;64
545;0;0;49;71;48;46;42;45;44;179;29
546;0;0;46;70;47;44;41;43;42;179;23
547;0;0;49;71;48;46;42;45;44;179;29
548;0;0;46;70;47;44;41;43;42;179;23
549;0;0;63;84;72;79;85;91;90;180;66
550;0;0;62;79;70;77;83;89;88;180;65
551;0;0;63;84;72;79;85;91;90;180;66
552;0;0;62;79;70;77;83;89;88;180;65
553;0;0;49;71;49;46;43;45;45;179;32
554;0;0;48;71;47;45;41;44;43;179;25
555;0;0;49;71;49;46;43;45;45;179;32
556;0;0;48;71;47;45;41;44;43;179;25
557;0;3;63;84;72;79;85;91;90;180;67
558;0;0;63;82;71;78;83;89;88;180;65
559;0;3;63;84;72;79;85;91;90;180;67
560;0;0;63;82;71;78;83;89;88;180;65
561;0;0;51;72;49;47;43;46;45;179;37
562;0;0;49;71;48;45;42;44;43;179;29
563;0;0;51;72;49;47;43;46;45;179;37
564;0;0;49;71;48;45;42;44;43;179;29
565;0;4;64;85;72;79;86;91;90;180;67
566;0;1;63;84;71;78;84;89;88;180;66
567;0;4;64;85;72;79;86;91;90;180;67
568;0;1;63;84;71;78;84;89;88;180;66
569;0;0;51;72;50;47;44;46;45;179;38
570;0;0;50;71;48;46;42;45;43;179;30
571;0;0;51;72;50;47;44;46;45;179;38
572;0;0;50;71;48;46;42;45;43;179;30
573;0;4;64;85;72;79;86;92;91;180;68
574;0;3;63;84;71;78;84;90;89;180;66
575;0;4;64;85;72;79;86;92;91;180;68
576;0;3;63;84;71;78;84;90;89;180;66
577;0;0;51;72;50;47;44;46;46;179;39
578;0;0;50;71;48;46;42;45;44;179;30
579;0;0;51;72;50;47;44;46;46;179;39
580;0;0;50;71;48;46;42;45;44;179;30
581;0;4;64;85;72;79;86;92;91;180;68
582;0;3;63;82;71;78;84;90;89;180;66
583;0;4;64;85;72;79;86;92;91;180;68
584;0;3;63;82;71;78;84;90;89;180;66
585;0;0;51;71;50;48;44;47;46;179;38
586;0;0;50;71;48;46;42;45;44;179;29
587;0;0;51;71;50;48;44;47;46;179;38
588;0;0;50;71;48;46;42;45;44;179;29
589;0;3;64;85;72;80;87;92;91;181;68
590;0;0;63;84;71;78;85;90;89;181;66
591;0;3;64;85;72;80;87;92;91;181;68
592;0;0;63;84;71;78;85;90;89;181;66
593;0;0;50;71;49;47;44;46;45;179;34
594;0;0;49;71;48;46;42;45;44;179;27
595;0;0;50;71;49;47;44;46;45;179;34
596;0;0;49;71;48;46;42;45;44;179;27
597;0;0;64;85;72;80;87;92;91;181;67
598;0;0;63;82;71;78;85;90;89;181;66
599;0;0;64;85;72;80;87;92;91;181;67
600;0;0;63;82;71;78;85;90;89;181;66
601;0;0;49;71;49;47;43;46;45;179;29
602;0;0;48;70;47;45;42;44;43;179;24
603;0;0;49;71;49;47;43;46;45;179;29
604;0;0;48;70;47;45;42;44;43;179;24
605;0;0;63;84;72;79;86;92;91;181;67
606;0;0;62;80;71;78;84;90;89;181;65
607;0;0;63;84;72;79;86;92;91;181;67
608;0;0;62;80;71;78;84;90;89;181;65
609;0;0;45;71;48;46;43;46;45;179;24
610;0;0;43;70;46;44;41;44;43;179;21
611;0;0;45;71;48;46;43;46;45;179;24
612;0;0;43;70;46;44;41;44;43;179;21
613;0;0;63;84;71;79;86;92;91;181;66
614;0;0;62;79;70;78;84;90;89;181;65
615;0;0;63;84;71;79;86;92;91;181;66
616;0;0;62;79;70;78;84;90;89;181;65
617;0;0;44;70;45;43;40;43;42;179;30
618;0;0;43;69;44;42;38;41;40;179;29
619;0;0;44;70;45;43;40;43;42;179;30
620;0;0;43;69;44;42;38;41;40;179;29
621;0;14;62;77;69;76;82;87;86;181;65
622;0;13;60;77;69;75;80;85;85;181;63
623;0;14;62;77;69;76;82;87;86;181;65
624;0;13;60;77;69;75;80;85;85;181;63
625;0;0;43;69;44;42;39;42;41;179;29
626;0;0;42;66;43;41;37;40;39;179;24
627;0;0;43;69;44;42;39;42;41;179;29
628;0;0;42;66;43;41;37;40;39;179;24
629;0;13;60;77;69;75;81;87;86;180;64
630;0;11;59;74;68;74;80;85;84;181;63
631;0;13;60;77;69;75;81;87;86;180;64
632;0;11;59;74;68;74;80;85;84;181;63
633;0;0;48;70;47;44;40;43;42;178;36
634;0;0;47;70;45;43;38;41;40;178;30
635;0;0;48;70;47;44;40;43;42;178;36
636;0;0;47;70;45;43;38;41;40;178;30
637;0;21;62;79;70;76;81;87;86;179;65
638;0;18;62;78;69;75;79;85;84;179;64
639;0;21;62;79;70;76;81;87;86;179;65
640;0;18;62;78;69;75;79;85;84;179;64
641;0;0;49;71;47;45;41;43;42;178;37
642;0;0;48;70;46;43;39;41;40;178;31
643;0;0;49;71;47;45;41;43;42;178;37
644;0;0;48;70;46;43;39;41;40;178;31
645;0;27;63;79;70;76;81;87;86;179;65
646;0;21;62;78;69;75;80;85;84;179;64
647;0;27;63;79;70;76;81;87;86;179;65
648;0;21;62;78;69;75;80;85;84;179;64
649;0;0;50;71;48;45;41;44;43;178;38
650;0;0;49;70;47;44;39;42;41;178;35
651;0;0;50;71;48;45;41;44;43;178;38
652;0;0;49;70;47;44;39;42;41;178;35
653;0;34;63;79;71;77;82;87;86;179;65
654;0;26;63;78;70;75;80;85;84;179;65
655;0;34;63;79;71;77;82;87;86;179;65
656;0;26;63;78;70;75;80;85;84;179;65
657;0;0;50;71;49;46;41;44;43;179;38
658;0;0;49;70;47;44;40;42;41;179;37
659;0;0;50;71;49;46;41;44;43;179;38
660;0;0;49;70;47;44;40;42;41;179;37
661;0;36;63;79;71;77;82;88;87;179;66
662;0;26;63;78;70;76;80;86;85;179;65
663;0;36;63;79;71;77;82;88;87;179;66
664;0;26;63;78;70;76;80;86;85;179;65
665;0;0;51;71;49;46;41;44;43;179;38
666;0;0;49;70;47;44;40;42;41;179;37
667;0;0;51;71;49;46;41;44;43;179;38
668;0;0;49;70;47;44;40;42;41;179;37
669;0;36;63;79;71;77;82;88;87;179;66
670;0;26;63;78;70;76;81;86;85;179;65
671;0;36;63;79;71;77;82;88;87;179;66
672;0;26;63;78;70;76;81;86;85;179;65
673;0;0;50;71;49;46;41;44;43;179;38
674;0;0;49;70;47;44;40;42;41;179;36
675;0;0;50;71;49;46;41;44;43;179;38
676;0;0;49;70;47;44;40;42;41;179;36
677;0;35;63;79;71;77;82;88;87;180;66
678;0;24;63;78;70;76;81;86;85;180;65
679;0;35;63;79;71;77;82;88;87;180;66
680;0;24;63;78;70;76;81;86;85;180;65
681;0;0;49;71;48;45;41;44;43;179;38
682;0;0;48;70;47;44;40;42;41;179;33
683;0;0;49;71;48;45;41;44;43;179;38
684;0;0;48;70;47;44;40;42;41;179;33
685;0;27;63;79;71;77;82;88;87;180;65
686;0;21;62;78;70;76;81;86;85;180;65
687;0;27;63;79;71;77;82;88;87;180;65
688;0;21;62;78;70;76;81;86;85;180;65
689;0;0;49;70;47;45;41;44;43;179;37
690;0;0;48;70;46;43;39;42;41;179;31
691;0;0;49;70;47;45;41;44;43;179;37
692;0;0;48;70;46;43;39;42;41;179;31
693;0;21;63;79;70;77;82;88;87;181;65
694;0;17;62;77;69;75;80;86;85;181;64
695;0;21;63;79;70;77;82;88;87;181;65
696;0;17;62;77;69;75;80;86;85;181;64
697;0;0;47;70;46;44;40;43;42;179;31
698;0;0;44;70;45;42;39;42;40;179;29
699;0;0;47;70;46;44;40;43;42;179;31
700;0;0;44;70;45;42;39;42;40;179;29
701;0;16;62;78;70;76;82;88;87;180;65
702;0;14;61;77;69;75;80;86;85;180;64
703;0;16;62;78;70;76;82;88;87;180;65
704;0;14;61;77;69;75;80;86;85;180;64
705;0;1;56;86;58;54;49;52;51;178;44
706;0;0;53;85;56;52;47;50;49;178;43
707;0;1;56;86;58;54;49;52;51;178;44
708;0;0;53;85;56;52;47;50;49;178;43
709;0;44;79;99;87;90;90;95;93;179;80
710;0;42;78;98;86;89;89;93;91;179;79
711;0;44;79;99;87;90;90;95;93;179;80
712;0;42;78;98;86;89;89;93;91;179;79
713;0;0;52;85;56;53;48;51;50;179;43
714;0;0;50;85;54;51;47;49;48;179;42
715;0;0;52;85;56;53;48;51;50;179;43
716;0;0;50;85;54;51;47;49;48;179;42
717;0;42;78;98;87;90;90;94;92;179;79
718;0;36;74;97;85;88;89;93;91;179;78
719;0;42;78;98;87;90;90;94;92;179;79
720;0;36;74;97;85;88;89;93;91;179;78
721;0;11;62;87;61;55;50;52;51;178;48
722;0;6;57;86;58;53;48;50;49;178;44
723;0;11;62;87;61;55;50;52;51;178;48
724;0;6;57;86;58;53;48;50;49;178;44
725;0;48;83;100;88;91;90;94;92;178;82
726;0;45;79;99;86;89;89;93;91;178;79
727;0;48;83;100;88;91;90;94;92;178;82
728;0;45;79;99;86;89;89;93;91;178;79
729;0;12;64;87;62;56;50;53;52;178;48
730;0;9;59;86;59;54;48;51;49;178;45
731;0;12;64;87;62;56;50;53;52;178;48
732;0;9;59;86;59;54;48;51;49;178;45
733;0;48;84;100;89;91;90;95;93;178;83
734;0;47;80;99;87;89;89;93;91;178;80
735;0;48;84;100;89;91;90;95;93;178;83
736;0;47;80;99;87;89;89;93;91;178;80
737;0;15;67;88;63;57;51;53;52;178;49
738;0;11;62;86;60;54;49;51;50;178;46
739;0;15;67;88;63;57;51;53;52;178;49
740;0;11;62;86;60;54;49;51;50;178;46
741;0;49;84;100;89;91;91;95;93;178;83
742;0;48;81;99;87;89;89;93;91;178;80
743;0;49;84;100;89;91;91;95;93;178;83
744;0;48;81;99;87;89;89;93;91;178;80
745;0;16;67;88;63;57;51;53;52;178;49
746;0;11;62;86;61;55;49;51;50;178;48
747;0;16;67;88;63;57;51;53;52;178;49
748;0;11;62;86;61;55;49;51;50;178;48
749;0;49;84;100;89;91;91;95;93;178;83
750;0;48;82;99;87;89;89;94;92;178;80
751;0;49;84;100;89;91;91;95;93;178;83
752;0;48;82;99;87;89;89;94;92;178;80
753;0;16;67;88;63;57;51;53;52;178;49
754;0;11;62;86;61;55;49;52;50;178;48
755;0;16;67;88;63;57;51;53;52;178;49
756;0;11;62;86;61;55;49;52;50;178;48
757;0;49;84;100;89;91;91;95;93;178;83
758;0;48;81;100;87;90;90;94;92;178;80
759;0;49;84;100;89;91;91;95;93;178;83
760;0;48;81;100;87;90;90;94;92;178;80
761;0;14;66;90;63;57;51;53;52;178;49
762;0;10;62;87;60;55;49;52;50;178;48
763;0;14;66;90;63;57;51;53;52;178;49
764;0;10;62;87;60;55;49;52;50;178;48
765;0;49;84;100;89;91;91;95;93;179;83
766;0;48;82;100;87;90;90;94;92;179;81
767;0;49;84;100;89;91;91;95;93;179;83
768;0;48;82;100;87;90;90;94;92;179;81
769;0;11;64;88;62;56;51;53;52;178;49
770;0;6;60;86;60;54;49;51;50;178;46
771;0;11;64;88;62;56;51;53;52;178;49
772;0;6;60;86;60;54;49;51;50;178;46
773;0;49;84;100;89;91;91;95;93;179;83
774;0;48;80;99;87;90;90;94;92;179;80
775;0;49;84;100;89;91;91;95;93;179;83
776;0;48;80;99;87;90;90;94;92;179;80
777;0;6;62;87;61;56;50;53;52;178;48
778;0;3;57;86;58;54;49;51;50;178;45
779;0;6;62;87;61;56;50;53;52;178;48
780;0;3;57;86;58;54;49;51;50;178;45
781;0;48;83;100;89;91;91;95;93;179;83
782;0;45;79;99;87;89;89;94;92;179;80
783;0;48;83;100;89;91;91;95;93;179;83
784;0;45;79;99;87;89;89;94;92;179;80
785;0;3;57;87;60;55;50;52;51;178;45
786;0;1;56;86;57;53;48;51;49;178;44
787;0;3;57;87;60;55;50;52;51;178;45
788;0;1;56;86;57;53;48;51;49;178;44
789;0;45;82;99;88;91;91;95;93;179;82
790;0;43;79;98;86;89;89;94;92;179;79
791;0;45;82;99;88;91;91;95;93;179;82
792;0;43;79;98;86;89;89;94;92;179;79
793;0;0;54;72;51;47;42;44;43;178;42
794;0;0;53;72;49;46;40;43;41;178;42
795;0;0;54;72;51;47;42;44;43;178;42
796;0;0;53;72;49;46;40;43;41;178;42
797;0;41;67;85;74;79;82;87;85;179;69
798;0;29;65;85;72;78;80;85;84;179;67
799;0;41;67;85;74;79;82;87;85;179;69
800;0;29;65;85;72;78;80;85;84;179;67
801;0;0;53;72;50;46;41;44;43;179;42
802;0;0;52;71;48;45;39;42;41;179;38
803;0;0;53;72;50;46;41;44;43;179;42
804;0;0;52;71;48;45;39;42;41;179;38
805;0;26;66;85;73;78;81;86;85;179;68
806;0;20;65;83;72;77;80;85;83;179;66
807;0;26;66;85;73;78;81;86;85;179;68
808;0;20;65;83;72;77;80;85;83;179;66
809;0;0;56;73;52;48;43;45;44;178;44
810;0;0;55;73;50;47;41;43;42;178;42
811;0;0;56;73;52;48;43;45;44;178;44
812;0;0;55;73;50;47;41;43;42;178;42
813;0;52;69;86;75;79;82;86;85;178;70
814;0;50;67;85;73;78;80;85;83;178;68
815;0;52;69;86;75;79;82;86;85;178;70
816;0;50;67;85;73;78;80;85;83;178;68
817;0;0;56;73;53;49;43;45;44;178;44
818;0;0;56;73;51;47;41;43;42;178;43
819;0;0;56;73;53;49;43;45;44;178;44
820;0;0;56;73;51;47;41;43;42;178;43
821;0;52;69;86;75;79;82;87;85;178;70
822;0;51;68;85;74;78;80;85;84;178;69
823;0;52;69;86;75;79;82;87;85;178;70
824;0;51;68;85;74;78;80;85;84;178;69
825;0;0;57;74;53;49;43;46;44;178;45
826;0;0;56;73;51;47;41;44;42;178;44
827;0;0;57;74;53;49;43;46;44;178;45
828;0;0;56;73;51;47;41;44;42;178;44
829;0;53;69;86;75;80;82;87;85;178;70
830;0;52;69;85;74;78;81;85;84;178;69
831;0;53;69;86;75;80;82;87;85;178;70
832;0;52;69;85;74;78;81;85;84;178;69
833;0;0;57;74;54;49;44;46;45;178;45
834;0;0;56;73;52;48;42;44;43;178;44
835;0;0;57;74;54;49;44;46;45;178;45
836;0;0;56;73;52;48;42;44;43;178;44
837;0;53;69;86;76;80;83;87;86;178;70
838;0;52;69;85;74;78;81;86;84;178;69
839;0;53;69;86;76;80;83;87;86;178;70
840;0;52;69;85;74;78;81;86;84;178;69
841;0;0;57;74;54;49;44;46;45;178;45
842;0;0;56;73;52;48;42;44;43;178;44
843;0;0;57;74;54;49;44;46;45;178;45
844;0;0;56;73;52;48;42;44;43;178;44
845;0;53;69;86;75;80;83;87;86;179;70
846;0;52;69;85;74;79;81;86;84;179;69
847;0;53;69;86;75;80;83;87;86;179;70
848;0;52;69;85;74;79;81;86;84;179;69
849;0;0;57;74;54;49;44;46;45;178;45
850;0;0;56;73;52;48;42;44;43;178;44
851;0;0;57;74;54;49;44;46;45;178;45
852;0;0;56;73;52;48;42;44;43;178;44
853;0;53;69;86;76;80;83;87;86;179;70
854;0;52;68;86;74;79;81;86;84;179;69
855;0;53;69;86;76;80;83;87;86;179;70
856;0;52;68;86;74;79;81;86;84;179;69
857;0;0;57;73;53;49;43;46;45;178;45
858;0;0;56;73;51;47;42;44;43;178;44
859;0;0;57;73;53;49;43;46;45;178;45
860;0;0;56;73;51;47;42;44;43;178;44
861;0;52;69;86;75;80;83;87;86;179;70
862;0;51;68;85;74;78;81;86;84;179;69
863;0;52;69;86;75;80;83;87;86;179;70
864;0;51;68;85;74;78;81;86;84;179;69
865;0;0;56;73;52;49;43;45;44;178;44
866;0;0;55;73;51;47;41;44;42;178;43
867;0;0;56;73;52;49;43;45;44;178;44
868;0;0;55;73;51;47;41;44;42;178;43
869;0;51;69;86;75;80;82;87;86;179;70
870;0;48;67;85;73;78;81;86;84;179;68
871;0;51;69;86;75;80;82;87;86;179;70
872;0;48;67;85;73;78;81;86;84;179;68
873;0;0;55;73;52;48;43;45;44;178;43
874;0;0;54;72;50;46;41;43;42;178;42
875;0;0;55;73;52;48;43;45;44;178;43
876;0;0;54;72;50;46;41;43;42;178;42
877;0;48;68;85;74;79;82;87;86;179;70
878;0;42;67;85;73;78;81;85;84;179;68
879;0;48;68;85;74;79;82;87;86;179;70
880;0;42;67;85;73;78;81;85;84;179;68
881;0;0;23;69;43;41;37;40;39;178;14
882;0;0;16;66;41;39;35;38;37;178;11
883;0;0;23;69;43;41;37;40;39;178;14
884;0;0;16;66;41;39;35;38;37;178;11
