Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
885;0;0;59;77;68;73;78;83;81;179;63
886;0;0;58;74;67;72;76;81;80;179;61
887;0;0;59;77;68;73;78;83;81;179;63
888;0;0;58;74;67;72;76;81;80;179;61
889;0;0;13;65;41;40;36;39;38;179;11
890;0;0;10;65;40;38;34;38;36;179;10
891;0;0;13;65;41;40;36;39;38;179;11
892;0;0;10;65;40;38;34;38;36;179;10
893;0;0;58;74;67;72;77;82;81;179;62
894;0;0;57;74;66;71;76;81;79;179;60
895;0;0;58;74;67;72;77;82;81;179;62
896;0;0;57;74;66;71;76;81;79;179;60
897;0;0;44;70;45;42;38;41;40;178;21
898;0;0;43;70;43;41;36;39;38;178;17
899;0;0;44;70;45;42;38;41;40;178;21
900;0;0;43;70;43;41;36;39;38;178;17
901;0;0;61;78;69;74;78;83;81;178;63
902;0;0;60;77;68;72;76;81;80;178;62
903;0;0;61;78;69;74;78;83;81;178;63
904;0;0;60;77;68;72;76;81;80;178;62
905;0;0;44;70;46;43;39;41;40;178;23
906;0;0;43;70;44;41;37;39;38;178;20
907;0;0;44;70;46;43;39;41;40;178;23
908;0;0;43;70;44;41;37;39;38;178;20
909;0;0;62;79;69;74;78;83;82;178;64
910;0;0;61;78;68;73;76;81;80;178;63
911;0;0;62;79;69;74;78;83;82;178;64
912;0;0;61;78;68;73;76;81;80;178;63
913;0;0;48;71;47;43;39;42;41;178;24
914;0;0;44;70;45;42;37;40;39;178;22
915;0;0;48;71;47;43;39;42;41;178;24
916;0;0;44;70;45;42;37;40;39;178;22
917;0;0;62;79;69;74;78;83;82;178;64
918;0;0;61;78;68;73;77;81;80;178;63
919;0;0;62;79;69;74;78;83;82;178;64
920;0;0;61;78;68;73;77;81;80;178;63
921;0;0;49;71;47;44;39;42;41;178;25
922;0;0;45;70;45;42;38;40;39;178;23
923;0;0;49;71;47;44;39;42;41;178;25
924;0;0;45;70;45;42;38;40;39;178;23
925;0;0;62;79;69;75;78;83;82;178;64
926;0;0;61;78;68;73;77;82;80;178;63
927;0;0;62;79;69;75;78;83;82;178;64
928;0;0;61;78;68;73;77;82;80;178;63
929;0;0;49;71;47;44;39;42;41;178;24
930;0;0;45;70;45;42;38;40;39;178;23
931;0;0;49;71;47;44;39;42;41;178;24
932;0;0;45;70;45;42;38;40;39;178;23
933;0;0;62;79;69;75;79;83;82;179;64
934;0;0;61;77;68;73;77;82;81;179;63
935;0;0;62;79;69;75;79;83;82;179;64
936;0;0;61;77;68;73;77;82;81;179;63
937;0;0;48;71;47;44;39;42;41;178;24
938;0;0;45;70;45;42;38;40;39;178;22
939;0;0;48;71;47;44;39;42;41;178;24
940;0;0;45;70;45;42;38;40;39;178;22
941;0;0;62;79;69;75;79;83;82;179;64
942;0;0;61;78;68;73;77;82;81;179;63
943;0;0;62;79;69;75;79;83;82;179;64
944;0;0;61;78;68;73;77;82;81;179;63
945;0;0;46;70;46;43;39;42;41;178;23
946;0;0;44;70;44;42;37;40;39;178;20
947;0;0;46;70;46;43;39;42;41;178;23
948;0;0;44;70;44;42;37;40;39;178;20
949;0;0;62;78;69;74;78;83;82;179;64
950;0;0;61;77;68;73;77;82;81;179;63
951;0;0;62;78;69;74;78;83;82;179;64
952;0;0;61;77;68;73;77;82;81;179;63
953;0;0;44;70;45;43;39;41;40;178;21
954;0;0;38;69;43;41;37;40;39;178;16
955;0;0;44;70;45;43;39;41;40;178;21
956;0;0;38;69;43;41;37;40;39;178;16
957;0;0;61;78;69;74;78;83;82;179;63
958;0;0;60;77;68;73;77;82;80;179;63
959;0;0;61;78;69;74;78;83;82;179;63
960;0;0;60;77;68;73;77;82;80;179;63
961;0;0;33;70;44;42;38;41;40;178;18
962;0;0;26;69;42;40;36;39;38;178;14
963;0;0;33;70;44;42;38;41;40;178;18
964;0;0;26;69;42;40;36;39;38;178;14
965;0;0;60;77;68;74;78;83;82;179;63
966;0;0;59;77;67;72;76;81;80;179;62
967;0;0;60;77;68;74;78;83;82;179;63
968;0;0;59;77;67;72;76;81;80;179;62
969;0;0;42;67;42;40;36;39;38;178;24
970;0;0;42;65;41;38;34;37;35;178;23
971;0;0;42;67;42;40;36;39;38;178;24
972;0;0;42;65;41;38;34;37;35;178;23
973;0;12;59;74;67;72;75;80;79;179;62
974;0;11;58;74;66;70;74;79;77;179;60
975;0;12;59;74;67;72;75;80;79;179;62
976;0;11;58;74;66;70;74;79;77;179;60
977;0;0;41;65;41;39;34;38;37;179;23
978;0;0;38;65;40;37;33;35;34;179;22
979;0;0;41;65;41;39;34;38;37;179;23
980;0;0;38;65;40;37;33;35;34;179;22
981;0;11;58;73;66;71;75;80;78;179;60
982;0;8;57;73;65;70;73;78;77;179;59
983;0;11;58;73;66;71;75;80;78;179;60
984;0;8;57;73;65;70;73;78;77;179;59
985;0;0;45;70;45;41;37;40;38;178;30
986;0;0;44;69;43;40;35;38;36;178;27
987;0;0;45;70;45;41;37;40;38;178;30
988;0;0;44;69;43;40;35;38;36;178;27
989;0;16;61;77;68;72;76;81;79;178;63
990;0;14;60;76;67;71;74;79;77;178;61
991;0;16;61;77;68;72;76;81;79;178;63
992;0;14;60;76;67;71;74;79;77;178;61
993;0;0;47;70;45;42;37;40;39;178;31
994;0;0;44;69;43;40;35;38;37;178;29
995;0;0;47;70;45;42;37;40;39;178;31
996;0;0;44;69;43;40;35;38;37;178;29
997;0;18;62;77;68;73;76;81;79;178;63
998;0;15;60;77;67;71;74;79;78;178;62
999;0;18;62;77;68;73;76;81;79;178;63
1000;0;15;60;77;67;71;74;79;78;178;62
1001;0;0;48;70;46;42;38;40;39;178;31
1002;0;0;47;70;44;41;35;38;37;178;29
1003;0;0;48;70;46;42;38;40;39;178;31
1004;0;0;47;70;44;41;35;38;37;178;29
1005;0;21;62;77;69;73;76;81;79;178;63
1006;0;18;61;77;68;71;75;79;78;178;63
1007;0;21;62;77;69;73;76;81;79;178;63
1008;0;18;61;77;68;71;75;79;78;178;63
1009;0;0;49;70;46;43;38;40;39;178;33
1010;0;0;48;70;45;41;36;39;37;178;30
1011;0;0;49;70;46;43;38;40;39;178;33
1012;0;0;48;70;45;41;36;39;37;178;30
1013;0;21;62;77;69;73;76;81;80;178;63
1014;0;18;61;77;68;72;75;80;78;178;63
1015;0;21;62;77;69;73;76;81;80;178;63
1016;0;18;61;77;68;72;75;80;78;178;63
1017;0;0;49;70;46;43;38;40;39;178;33
1018;0;0;48;70;45;41;36;39;37;178;30
1019;0;0;49;70;46;43;38;40;39;178;33
1020;0;0;48;70;45;41;36;39;37;178;30
1021;0;21;62;77;69;73;76;81;80;178;63
1022;0;18;61;76;68;72;75;80;78;178;63
1023;0;21;62;77;69;73;76;81;80;178;63
1024;0;18;61;76;68;72;75;80;78;178;63
1025;0;0;49;70;46;43;38;41;39;178;32
1026;0;0;48;70;45;41;36;39;37;178;29
1027;0;0;49;70;46;43;38;41;39;178;32
1028;0;0;48;70;45;41;36;39;37;178;29
1029;0;21;62;77;69;73;76;81;80;179;63
1030;0;16;61;77;68;72;75;80;78;179;63
1031;0;21;62;77;69;73;76;81;80;179;63
1032;0;16;61;77;68;72;75;80;78;179;63
1033;0;0;48;70;46;42;38;40;39;178;31
1034;0;0;45;69;44;41;35;38;37;178;29
1035;0;0;48;70;46;42;38;40;39;178;31
1036;0;0;45;69;44;41;35;38;37;178;29
1037;0;18;62;77;68;73;76;81;80;179;63
1038;0;14;60;76;67;72;75;80;78;179;62
1039;0;18;62;77;68;73;76;81;80;179;63
1040;0;14;60;76;67;72;75;80;78;179;62
1041;0;0;45;69;45;42;37;40;39;178;30
1042;0;0;44;68;43;40;35;38;37;178;26
1043;0;0;45;69;45;42;37;40;39;178;30
1044;0;0;44;68;43;40;35;38;37;178;26
1045;0;14;61;77;68;73;76;81;80;179;63
1046;0;13;60;75;67;71;75;79;78;179;62
1047;0;14;61;77;68;73;76;81;80;179;63
1048;0;13;60;75;67;71;75;79;78;179;62
1049;0;0;43;69;43;41;36;39;38;178;27
1050;0;0;42;66;42;39;34;37;36;178;24
1051;0;0;43;69;43;41;36;39;38;178;27
1052;0;0;42;66;42;39;34;37;36;178;24
1053;0;13;60;76;68;72;76;81;79;179;62
1054;0;12;59;74;67;71;74;79;78;179;61
1055;0;13;60;76;68;72;76;81;79;179;62
1056;0;12;59;74;67;71;74;79;78;179;61
1057;0;0;0;0;0;0;0;0;0;179;0
1058;0;0;0;0;0;0;0;0;0;179;0
1059;0;0;0;0;0;0;0;0;0;179;0
1060;0;0;0;0;0;0;0;0;0;179;0
1061;0;0;0;17;0;32;70;81;80;179;0
1062;0;0;0;15;0;31;68;79;78;179;0
1063;0;0;0;17;0;32;70;81;80;179;0
1064;0;0;0;15;0;31;68;79;78;179;0
1065;0;0;0;0;0;0;0;0;0;179;0
1066;0;0;0;0;0;0;0;0;0;179;0
1067;0;0;0;0;0;0;0;0;0;179;0
1068;0;0;0;0;0;0;0;0;0;179;0
1069;0;0;0;13;0;30;69;80;80;179;0
1070;0;0;0;9;0;29;67;78;77;179;0
1071;0;0;0;13;0;30;69;80;80;179;0
1072;0;0;0;9;0;29;67;78;77;179;0
1073;0;0;0;0;0;0;0;0;0;178;0
1074;0;0;0;0;0;0;0;0;0;178;0
1075;0;0;0;0;0;0;0;0;0;178;0
1076;0;0;0;0;0;0;0;0;0;178;0
1077;0;0;0;25;0;37;71;80;80;179;0
1078;0;0;0;24;0;36;68;78;78;179;0
1079;0;0;0;25;0;37;71;80;80;179;0
1080;0;0;0;24;0;36;68;78;78;179;0
1081;0;0;0;0;0;0;0;0;0;178;0
1082;0;0;0;0;0;0;0;0;0;178;0
1083;0;0;0;0;0;0;0;0;0;178;0
1084;0;0;0;0;0;0;0;0;0;178;0
1085;0;0;0;26;0;42;71;81;80;179;0
1086;0;0;0;25;0;37;69;79;78;179;0
1087;0;0;0;26;0;42;71;81;80;179;0
1088;0;0;0;25;0;37;69;79;78;179;0
1089;0;0;0;0;0;0;0;0;0;178;0
1090;0;0;0;0;0;0;0;0;0;178;0
1091;0;0;0;0;0;0;0;0;0;178;0
1092;0;0;0;0;0;0;0;0;0;178;0
1093;0;0;0;28;0;42;71;81;80;179;0
1094;0;0;0;26;0;42;69;79;78;179;0
1095;0;0;0;28;0;42;71;81;80;179;0
1096;0;0;0;26;0;42;69;79;78;179;0
1097;0;0;0;0;0;0;0;0;0;178;0
1098;0;0;0;0;0;0;0;0;0;178;0
1099;0;0;0;0;0;0;0;0;0;178;0
1100;0;0;0;0;0;0;0;0;0;178;0
1101;0;0;0;30;0;43;72;81;81;179;0
1102;0;0;0;27;0;42;69;79;79;179;0
1103;0;0;0;30;0;43;72;81;81;179;0
1104;0;0;0;27;0;42;69;79;79;179;0
1105;0;0;0;0;0;0;0;0;0;178;0
1106;0;0;0;0;0;0;0;0;0;178;0
1107;0;0;0;0;0;0;0;0;0;178;0
1108;0;0;0;0;0;0;0;0;0;178;0
1109;0;0;0;29;0;43;72;82;81;179;0
1110;0;0;0;27;0;42;70;79;79;179;0
1111;0;0;0;29;0;43;72;82;81;179;0
1112;0;0;0;27;0;42;70;79;79;179;0
1113;0;0;0;0;0;0;0;0;0;179;0
1114;0;0;0;0;0;0;0;0;0;179;0
1115;0;0;0;0;0;0;0;0;0;179;0
1116;0;0;0;0;0;0;0;0;0;179;0
1117;0;0;0;28;0;43;72;82;81;179;0
1118;0;0;0;26;0;42;70;80;79;179;0
1119;0;0;0;28;0;43;72;82;81;179;0
1120;0;0;0;26;0;42;70;80;79;179;0
1121;0;0;0;0;0;0;0;0;0;179;0
1122;0;0;0;0;0;0;0;0;0;179;0
1123;0;0;0;0;0;0;0;0;0;179;0
1124;0;0;0;0;0;0;0;0;0;179;0
1125;0;0;0;25;0;42;72;82;81;179;0
1126;0;0;0;24;0;42;70;79;79;179;0
1127;0;0;0;25;0;42;72;82;81;179;0
1128;0;0;0;24;0;42;70;79;79;179;0
1129;0;0;0;0;0;0;0;0;0;179;0
1130;0;0;0;0;0;0;0;0;0;179;0
1131;0;0;0;0;0;0;0;0;0;179;0
1132;0;0;0;0;0;0;0;0;0;179;0
1133;0;0;0;20;0;38;72;81;81;179;0
1134;0;0;0;18;0;37;69;79;79;179;0
1135;0;0;0;20;0;38;72;81;81;179;0
1136;0;0;0;18;0;37;69;79;79;179;0
1137;0;0;0;0;0;0;0;0;0;179;0
1138;0;0;0;0;0;0;0;0;0;179;0
1139;0;0;0;0;0;0;0;0;0;179;0
1140;0;0;0;0;0;0;0;0;0;179;0
1141;0;0;0;18;0;35;71;81;81;179;0
1142;0;0;0;18;0;34;69;79;78;179;0
1143;0;0;0;18;0;35;71;81;81;179;0
1144;0;0;0;18;0;34;69;79;78;179;0
1145;0;0;0;0;0;0;0;0;0;179;0
1146;0;0;0;0;0;0;0;0;0;179;0
1147;0;0;0;0;0;0;0;0;0;179;0
1148;0;0;0;0;0;0;0;0;0;179;0
1149;0;0;0;0;0;2;58;65;65;180;0
1150;0;0;0;0;0;0;58;64;63;180;0
1151;0;0;0;0;0;2;58;65;65;180;0
1152;0;0;0;0;0;0;58;64;63;180;0
1153;0;0;0;0;0;0;0;0;0;179;0
1154;0;0;0;0;0;0;0;0;0;179;0
1155;0;0;0;0;0;0;0;0;0;179;0
1156;0;0;0;0;0;0;0;0;0;179;0
1157;0;0;0;0;0;0;57;64;64;180;0
1158;0;0;0;0;0;0;57;63;62;180;0
1159;0;0;0;0;0;0;57;64;64;180;0
1160;0;0;0;0;0;0;57;63;62;180;0
1161;0;0;0;0;0;0;0;0;0;178;0
1162;0;0;0;0;0;0;0;0;0;178;0
1163;0;0;0;0;0;0;0;0;0;178;0
1164;0;0;0;0;0;0;0;0;0;178;0
1165;0;0;0;4;0;10;59;66;65;179;0
1166;0;0;0;3;0;9;58;64;64;179;0
1167;0;0;0;4;0;10;59;66;65;179;0
1168;0;0;0;3;0;9;58;64;64;179;0
1169;0;0;0;0;0;0;0;0;0;178;0
1170;0;0;0;0;0;0;0;0;0;178;0
1171;0;0;0;0;0;0;0;0;0;178;0
1172;0;0;0;0;0;0;0;0;0;178;0
1173;0;0;0;10;0;13;59;66;65;179;0
1174;0;0;0;4;0;10;59;64;64;179;0
1175;0;0;0;10;0;13;59;66;65;179;0
1176;0;0;0;4;0;10;59;64;64;179;0
1177;0;0;0;0;0;0;0;0;0;178;0
1178;0;0;0;0;0;0;0;0;0;178;0
1179;0;0;0;0;0;0;0;0;0;178;0
1180;0;0;0;0;0;0;0;0;0;178;0
1181;0;0;0;15;0;17;60;66;66;179;0
1182;0;0;0;8;0;13;59;65;64;179;0
1183;0;0;0;15;0;17;60;66;66;179;0
1184;0;0;0;8;0;13;59;65;64;179;0
1185;0;0;0;0;0;0;0;0;0;179;0
1186;0;0;0;0;0;0;0;0;0;179;0
1187;0;0;0;0;0;0;0;0;0;179;0
1188;0;0;0;0;0;0;0;0;0;179;0
1189;0;0;0;16;0;20;60;66;66;179;0
1190;0;0;0;13;0;15;59;65;64;179;0
1191;0;0;0;16;0;20;60;66;66;179;0
1192;0;0;0;13;0;15;59;65;64;179;0
1193;0;0;0;0;0;0;0;0;0;179;0
1194;0;0;0;0;0;0;0;0;0;179;0
1195;0;0;0;0;0;0;0;0;0;179;0
1196;0;0;0;0;0;0;0;0;0;179;0
1197;0;0;0;15;0;18;60;66;66;179;0
1198;0;0;0;13;0;14;59;65;64;179;0
1199;0;0;0;15;0;18;60;66;66;179;0
1200;0;0;0;13;0;14;59;65;64;179;0
1201;0;0;0;0;0;0;0;0;0;179;0
1202;0;0;0;0;0;0;0;0;0;179;0
1203;0;0;0;0;0;0;0;0;0;179;0
1204;0;0;0;0;0;0;0;0;0;179;0
1205;0;0;0;14;0;15;60;67;66;179;0
1206;0;0;0;8;0;13;59;65;65;179;0
1207;0;0;0;14;0;15;60;67;66;179;0
1208;0;0;0;8;0;13;59;65;65;179;0
1209;0;0;0;0;0;0;0;0;0;179;0
1210;0;0;0;0;0;0;0;0;0;179;0
1211;0;0;0;0;0;0;0;0;0;179;0
1212;0;0;0;0;0;0;0;0;0;179;0
1213;0;0;0;7;0;13;60;66;66;180;0
1214;0;0;0;4;0;10;59;65;64;180;0
1215;0;0;0;7;0;13;60;66;66;180;0
1216;0;0;0;4;0;10;59;65;64;180;0
1217;0;0;0;0;0;0;0;0;0;179;0
1218;0;0;0;0;0;0;0;0;0;179;0
1219;0;0;0;0;0;0;0;0;0;179;0
1220;0;0;0;0;0;0;0;0;0;179;0
1221;0;0;0;4;0;10;59;66;66;179;0
1222;0;0;0;3;0;8;59;65;64;179;0
1223;0;0;0;4;0;10;59;66;66;179;0
1224;0;0;0;3;0;8;59;65;64;179;0
1225;0;0;0;0;0;0;0;0;0;179;0
1226;0;0;0;0;0;0;0;0;0;179;0
1227;0;0;0;0;0;0;0;0;0;179;0
1228;0;0;0;0;0;0;0;0;0;179;0
1229;0;0;0;2;0;5;59;65;65;180;0
1230;0;0;0;1;0;3;58;64;64;180;0
1231;0;0;0;2;0;5;59;65;65;180;0
1232;0;0;0;1;0;3;58;64;64;180;0
1233;0;0;0;0;0;0;0;0;0;179;0
1234;0;0;0;0;0;0;0;0;0;179;0
1235;0;0;0;0;0;0;0;0;0;179;0
1236;0;0;0;0;0;0;0;0;0;179;0
1237;0;0;0;0;0;0;51;58;58;180;0
1238;0;0;0;0;0;0;51;59;57;179;0
1239;0;0;0;0;0;0;51;58;58;180;0
1240;0;0;0;0;0;0;51;59;57;179;0
1241;0;0;0;0;0;0;0;0;0;179;0
1242;0;0;0;0;0;0;0;0;0;179;0
1243;0;0;0;0;0;0;0;0;0;179;0
1244;0;0;0;0;0;0;0;0;0;179;0
1245;0;0;0;0;0;0;50;57;57;180;0
1246;0;0;0;0;0;0;50;57;56;180;0
1247;0;0;0;0;0;0;50;57;57;180;0
1248;0;0;0;0;0;0;50;57;56;180;0
1249;0;0;0;0;0;0;0;0;0;178;0
1250;0;0;0;0;0;0;0;0;0;178;0
1251;0;0;0;0;0;0;0;0;0;178;0
1252;0;0;0;0;0;0;0;0;0;178;0
1253;0;0;0;0;0;0;52;59;59;179;0
1254;0;0;0;0;0;0;52;59;58;179;0
1255;0;0;0;0;0;0;52;59;59;179;0
1256;0;0;0;0;0;0;52;59;58;179;0
1257;0;0;0;0;0;0;0;0;0;178;0
1258;0;0;0;0;0;0;0;0;0;178;0
1259;0;0;0;0;0;0;0;0;0;178;0
1260;0;0;0;0;0;0;0;0;0;178;0
1261;0;0;0;0;0;0;53;59;59;179;0
1262;0;0;0;0;0;0;52;59;58;179;0
1263;0;0;0;0;0;0;53;59;59;179;0
1264;0;0;0;0;0;0;52;59;58;179;0
1265;0;0;0;0;0;0;0;0;0;178;0
1266;0;0;0;0;0;0;0;0;0;178;0
1267;0;0;0;0;0;0;0;0;0;178;0
1268;0;0;0;0;0;0;0;0;0;178;0
1269;0;0;0;0;0;0;53;60;59;179;0
1270;0;0;0;0;0;0;53;60;58;179;0
1271;0;0;0;0;0;0;53;60;59;179;0
1272;0;0;0;0;0;0;53;60;58;179;0
1273;0;0;0;0;0;0;0;0;0;178;0
1274;0;0;0;0;0;0;0;0;0;179;0
1275;0;0;0;0;0;0;0;0;0;178;0
1276;0;0;0;0;0;0;0;0;0;179;0
1277;0;0;0;0;0;0;53;60;59;179;0
1278;0;0;0;0;0;0;53;60;58;179;0
1279;0;0;0;0;0;0;53;60;59;179;0
1280;0;0;0;0;0;0;53;60;58;179;0
1281;0;0;0;0;0;0;0;0;0;179;0
1282;0;0;0;0;0;0;0;0;0;179;0
1283;0;0;0;0;0;0;0;0;0;179;0
1284;0;0;0;0;0;0;0;0;0;179;0
1285;0;0;0;0;0;0;53;60;59;179;0
1286;0;0;0;0;0;0;53;60;58;179;0
1287;0;0;0;0;0;0;53;60;59;179;0
1288;0;0;0;0;0;0;53;60;58;179;0
1289;0;0;0;0;0;0;0;0;0;179;0
1290;0;0;0;0;0;0;0;0;0;179;0
1291;0;0;0;0;0;0;0;0;0;179;0
1292;0;0;0;0;0;0;0;0;0;179;0
1293;0;0;0;0;0;0;53;60;59;179;0
1294;0;0;0;0;0;0;53;60;58;179;0
1295;0;0;0;0;0;0;53;60;59;179;0
1296;0;0;0;0;0;0;53;60;58;179;0
1297;0;0;0;0;0;0;0;0;0;179;0
1298;0;0;0;0;0;0;0;0;0;179;0
1299;0;0;0;0;0;0;0;0;0;179;0
1300;0;0;0;0;0;0;0;0;0;179;0
1301;0;0;0;0;0;0;53;60;59;180;0
1302;0;0;0;0;0;0;53;60;58;180;0
1303;0;0;0;0;0;0;53;60;59;180;0
1304;0;0;0;0;0;0;53;60;58;180;0
1305;0;0;0;0;0;0;0;0;0;179;0
1306;0;0;0;0;0;0;0;0;0;179;0
1307;0;0;0;0;0;0;0;0;0;179;0
1308;0;0;0;0;0;0;0;0;0;179;0
1309;0;0;0;0;0;0;52;59;59;179;0
1310;0;0;0;0;0;0;52;59;58;179;0
1311;0;0;0;0;0;0;52;59;59;179;0
1312;0;0;0;0;0;0;52;59;58;179;0
1313;0;0;0;0;0;0;0;0;0;179;0
1314;0;0;0;0;0;0;0;0;0;179;0
1315;0;0;0;0;0;0;0;0;0;179;0
1316;0;0;0;0;0;0;0;0;0;179;0
1317;0;0;0;0;0;0;52;59;58;180;0
1318;0;0;0;0;0;0;52;59;57;180;0
1319;0;0;0;0;0;0;52;59;58;180;0
1320;0;0;0;0;0;0;52;59;57;180;0
1321;0;0;0;0;0;0;0;0;0;179;0
1322;0;0;0;0;0;0;0;0;0;179;0
1323;0;0;0;0;0;0;0;0;0;179;0
1324;0;0;0;0;0;0;0;0;0;179;0
1325;0;0;0;0;0;0;50;57;56;179;0
1326;0;0;0;0;0;0;50;57;56;179;0
1327;0;0;0;0;0;0;50;57;56;179;0
1328;0;0;0;0;0;0;50;57;56;179;0
1329;0;0;0;0;0;0;0;0;0;179;0
1330;0;0;0;0;0;0;0;0;0;179;0
1331;0;0;0;0;0;0;0;0;0;179;0
1332;0;0;0;0;0;0;0;0;0;179;0
1333;0;0;0;0;0;0;49;56;55;179;0
1334;0;0;0;0;0;0;49;56;55;179;0
1335;0;0;0;0;0;0;49;56;55;179;0
1336;0;0;0;0;0;0;49;56;55;179;0
1337;0;0;0;0;0;0;0;0;0;178;0
1338;0;0;0;0;0;0;0;0;0;178;0
1339;0;0;0;0;0;0;0;0;0;178;0
1340;0;0;0;0;0;0;0;0;0;178;0
1341;0;0;0;0;0;3;51;58;57;179;0
1342;0;0;0;0;0;3;51;58;56;179;0
1343;0;0;0;0;0;3;51;58;57;179;0
1344;0;0;0;0;0;3;51;58;56;179;0
1345;0;0;0;0;0;0;0;0;0;178;0
1346;0;0;0;0;0;0;0;0;0;178;0
1347;0;0;0;0;0;0;0;0;0;178;0
1348;0;0;0;0;0;0;0;0;0;178;0
1349;0;0;0;0;0;4;52;58;57;179;0
1350;0;0;0;0;0;4;51;58;56;179;0
1351;0;0;0;0;0;4;52;58;57;179;0
1352;0;0;0;0;0;4;51;58;56;179;0
1353;0;0;0;0;0;0;0;0;0;178;0
1354;0;0;0;0;0;0;0;0;0;178;0
1355;0;0;0;0;0;0;0;0;0;178;0
1356;0;0;0;0;0;0;0;0;0;178;0
1357;0;0;0;0;0;5;52;58;58;179;0
1358;0;0;0;0;0;4;52;58;57;179;0
1359;0;0;0;0;0;5;52;58;58;179;0
1360;0;0;0;0;0;4;52;58;57;179;0
1361;0;0;0;0;0;0;0;0;0;178;0
1362;0;0;0;0;0;0;0;0;0;178;0
1363;0;0;0;0;0;0;0;0;0;178;0
1364;0;0;0;0;0;0;0;0;0;178;0
1365;0;0;0;0;0;5;52;58;58;179;0
1366;0;0;0;0;0;4;52;59;57;179;0
1367;0;0;0;0;0;5;52;58;58;179;0
1368;0;0;0;0;0;4;52;59;57;179;0
1369;0;0;0;0;0;0;0;0;0;178;0
1370;0;0;0;0;0;0;0;0;0;178;0
1371;0;0;0;0;0;0;0;0;0;178;0
1372;0;0;0;0;0;0;0;0;0;178;0
1373;0;0;0;0;0;5;52;58;58;179;0
1374;0;0;0;0;0;4;52;59;57;179;0
1375;0;0;0;0;0;5;52;58;58;179;0
1376;0;0;0;0;0;4;52;59;57;179;0
1377;0;0;0;0;0;0;0;0;0;179;0
1378;0;0;0;0;0;0;0;0;0;179;0
1379;0;0;0;0;0;0;0;0;0;179;0
1380;0;0;0;0;0;0;0;0;0;179;0
1381;0;0;0;0;0;4;52;58;58;179;0
1382;0;0;0;0;0;4;52;59;57;179;0
1383;0;0;0;0;0;4;52;58;58;179;0
1384;0;0;0;0;0;4;52;59;57;179;0
1385;0;0;0;0;0;0;0;0;0;179;0
1386;0;0;0;0;0;0;0;0;0;179;0
1387;0;0;0;0;0;0;0;0;0;179;0
1388;0;0;0;0;0;0;0;0;0;179;0
1389;0;0;0;0;0;4;52;58;57;179;0
1390;0;0;0;0;0;3;51;58;57;179;0
1391;0;0;0;0;0;4;52;58;57;179;0
1392;0;0;0;0;0;3;51;58;57;179;0
1393;0;0;0;0;0;0;0;0;0;179;0
1394;0;0;0;0;0;0;0;0;0;179;0
1395;0;0;0;0;0;0;0;0;0;179;0
1396;0;0;0;0;0;0;0;0;0;179;0
1397;0;0;0;0;0;0;51;58;57;179;0
1398;0;0;0;0;0;0;51;58;56;179;0
1399;0;0;0;0;0;0;51;58;57;179;0
1400;0;0;0;0;0;0;51;58;56;179;0
1401;0;0;0;0;0;0;0;0;0;179;0
1402;0;0;0;0;0;0;0;0;0;179;0
1403;0;0;0;0;0;0;0;0;0;179;0
1404;0;0;0;0;0;0;0;0;0;179;0
1405;0;0;0;0;0;0;51;57;57;179;0
1406;0;0;0;0;0;0;50;57;56;179;0
1407;0;0;0;0;0;0;51;57;57;179;0
1408;0;0;0;0;0;0;50;57;56;179;0
